accepted,years,Teff_K,luminosity_Lsun,radius_Rsun,nuclear_fraction
1811,379141468.2857513,2806.3392450461774,0.0010022718958944718,0.1339262158804604,0.5835654626796262
1812,379441468.2857513,2806.261707380617,0.0010019229927190668,0.13391030280899255,0.584211371250673
1813,379741468.2857513,2806.1841594852044,0.0010015746750373865,0.13389442382605823,0.5848567713535702
1814,380041468.2857513,2806.106684344506,0.001001227060690112,0.133878578915417,0.5855015925433968
1815,380341468.2857513,2806.029384358606,0.001000880293596442,0.13386276796237423,0.586145749013881
1816,380641468.2857513,2805.9522445761486,0.0010005343439444996,0.13384699043961276,0.5867892567936378
1817,380941468.2857513,2805.8753127211967,0.0010001892940184858,0.13383124733815027,0.5874320644900606
1818,381241468.2857513,2805.798622813412,0.0009998451944409406,0.13381553884403632,0.5880741402595575
1819,381541468.2857513,2805.7221165893825,0.0009995019389620707,0.13379986344912603,0.5887155460656284
1820,381841468.2857513,2805.6454090008624,0.0009991589585552569,0.13378421981937336,0.5893566139574091
1821,382141468.2857513,2805.568472061475,0.000998816211721245,0.1337686078490238,0.5899973668223295
1822,382441468.2857513,2805.4915335330843,0.0009984740318786983,0.13375302815458967,0.5906376072896818
1823,382741468.2857513,2805.4146138349665,0.0009981324460005604,0.1337374806190857,0.5912773180589371
1824,383041468.2857513,2805.3378603982546,0.0009977916847284558,0.13372196666692487,0.5919163603076458
1825,383341468.2857513,2805.261314576351,0.000997451807642414,0.13370648638807187,0.5925546969605499
1826,383641468.2857513,2805.1849189674595,0.0009971127259183232,0.1336910393415908,0.5931923790293869
1827,383941468.2857513,2805.108517368648,0.0009967741950663652,0.13367562405778785,0.5938295500158514
1828,384241468.2857513,2805.0321905349897,0.00099643633871604,0.13366024115426842,0.5944661346449702
1829,384541468.2857513,2804.9559626130645,0.0009960991929380254,0.13364489077927477,0.5951021096277905
1830,384841468.2857513,2804.8799032008847,0.0009957628678533587,0.13362957372192039,0.5957374068307514
1831,385141468.2857513,2804.8039727874493,0.0009954272974743385,0.13361428935620756,0.5963720643058364
1832,385441468.2857513,2804.7278270186757,0.000995091973928542,0.1335990364290521,0.597006384859294
1833,385741468.2857513,2804.651073689303,0.0009947563361495017,0.13358381463216276,0.5976407035579975
1834,386041468.2857513,2804.5744264327623,0.0009944214297357959,0.13356862618095203,0.5982743917055902
1835,386341468.2857513,2804.4979176574975,0.0009940872820955462,0.13355346986258215,0.5989074317206284
1836,386641468.2857513,2804.421550718722,0.000993753896337728,0.1335383456011011,0.5995398201862522
1837,386941468.2857513,2804.3453357797093,0.0009934212910634908,0.1335232537136317,0.6001715436040773
1838,387241468.2857513,2804.269300605276,0.0009930895058213344,0.13350819425075702,0.6008025760362911
1839,387541468.2857513,2804.193458802852,0.0009927585558493059,0.1334931669797033,0.6014329067080973
1840,387841468.2857513,2804.1178128271895,0.0009924284429897862,0.13347817182989566,0.6020625326216934
1841,388141468.2857513,2804.042199723332,0.0009920989305399897,0.1334632084315241,0.6026915954637511
1842,388441468.2857513,2803.9652654132183,0.0009917680590984085,0.13344827387339128,0.6033212839126949
1843,388741468.2857513,2803.888115390043,0.0009914374294818765,0.13343337056582955,0.6039506254196845
1844,389041468.2857513,2803.810707158462,0.0009911069788440575,0.13341849832598185,0.6045796572964873
1845,389341468.2857513,2803.7330597007735,0.0009907767318957786,0.13340365701019707,0.6052083636835794
1846,389641468.2857513,2803.655230638753,0.0009904467722825824,0.13338884676878,0.6058366922837022
1847,389941468.2857513,2803.5772628839,0.0009901171650081235,0.13337406790292552,0.6064646022121498
1848,390241468.2857513,2803.4991340508077,0.000989787872649159,0.1333593200310356,0.6070921154189262
1849,390541468.2857513,2803.4207180364288,0.0009894587106760095,0.1333446027228249,0.6077193440262859
1850,390841468.2857513,2803.342051946195,0.000989129733397606,0.13332991610543984,0.6083462536224286
1851,391141468.2857513,2803.263240325629,0.0009888010913046957,0.13331526037981545,0.6089727507709871
1852,391441468.2857513,2803.184283137442,0.0009884727806294328,0.1333006353044172,0.6095988369768522
1853,391741468.2857513,2803.1052855816715,0.000988144958326875,0.13328604146911657,0.6102244140671714
1854,392041468.2857513,2803.0261411059996,0.0009878174747151264,0.1332714789272527,0.6108495731179924
1855,392341468.2857513,2802.946851832517,0.000987490324547101,0.1332569471321626,0.6114743161991416
1856,392641468.2857513,2802.8674076355237,0.0009871634891060225,0.13324244579238392,0.612098653835077
1857,392941468.2857513,2802.7878218574447,0.0009868369876850965,0.13322797494973776,0.6127225729601441
1858,393241468.2857513,2802.708112060442,0.0009865108460521024,0.13321353468364353,0.6133460564674824
1859,393541468.2857513,2802.628282711216,0.0009861850697384564,0.1331991249537661,0.6139690997715502
1860,393841468.2857513,2802.5483654085947,0.0009858597032941026,0.1331847457770705,0.6145916739509135
1861,394141468.2857513,2802.4683308593503,0.0009855347023495214,0.13317039695359204,0.6152138054960229
1862,394441468.2857513,2802.388182302586,0.0009852100708193285,0.1331560784511945,0.6158354908743475
1863,394741468.2857513,2802.3079252290822,0.0009848858163417028,0.13314179027581063,0.6164567240819511
1864,395041468.2857513,2802.227562411589,0.0009845619418651739,0.1331275323752075,0.6170775021335925
1865,395341468.2857513,2802.147094184716,0.0009842384464712973,0.133113304667572,0.6176978245252032
1866,395641468.2857513,2802.0665274555045,0.0009839153398511968,0.13309910716427634,0.6183176839648379
1867,395941468.2857513,2801.9870014448984,0.000983594252803975,0.13308494198714538,0.6189360543653467
1868,396241468.2857513,2801.9076589436563,0.0009832739524423928,0.1330708072436559,0.6195537083508338
1869,396541468.2857513,2801.8282735363855,0.0009829541160715138,0.13305670263430272,0.6201708474191192
1870,396841468.2857513,2801.7488483994343,0.000982634746457785,0.13304262806185926,0.6207874686056055
1871,397141468.2857513,2801.6693859735446,0.0009823158456252602,0.1330285834489439,0.6214035693800448
1872,397441468.2857513,2801.589914762141,0.0009819974560477973,0.13301456898307018,0.6220191215816869
1873,397741468.2857513,2801.5103767186743,0.0009816794953775945,0.13300058461736214,0.6226341760230873
1874,398041468.2857513,2801.430772220248,0.0009813619631752822,0.13298663030131924,0.6232487318155397
1875,398341468.2857513,2801.351162647696,0.0009810449423259028,0.13297270584003537,0.623862735204995
1876,398641468.2857513,2801.2715031549887,0.0009807283618709587,0.1329588107007349,0.6244762303105338
1877,398941468.2857513,2801.1917253285515,0.0009804121171039886,0.13294494429405457,0.625089282437406
1878,399241468.2857513,2801.111947436317,0.000980096387337034,0.13293110756476403,0.6257017761178747
1879,399541468.2857513,2801.03206656312,0.0009797810121778478,0.13291729942104577,0.626313812792179
1880,399841468.2857513,2800.951738995832,0.0009794654423718441,0.13290351522777144,0.6269257442558617
1881,400141468.2857513,2800.8717158214204,0.0009791508569103808,0.13288976369834912,0.6275368132056638
1882,400441468.2857513,2800.792128318621,0.0009788374546892355,0.13287604592402644,0.628146889574897
1883,400741468.2857513,2800.713022594574,0.0009785252963816235,0.13286236170840018,0.6287559324188153
1884,401041468.2857513,2800.6341196082253,0.0009782139667256456,0.13284870938893956,0.629364206412205
1885,401341468.2857513,2800.555531143822,0.0009779036367928333,0.13283509001856456,0.6299715995419807
1886,401641468.2857513,2800.476020801797,0.000977592366941658,0.13282148916018197,0.6305793635798596
1887,401941468.2857513,2800.3953802750243,0.000977279837257533,0.1328079047709354,0.6311877047417379
1888,402241468.2857513,2800.3147621447424,0.000976967850995008,0.13279435000904513,0.6317954570142913
1889,402541468.2857513,2800.2341608047805,0.0009766563982993859,0.1327808247583661,0.6324026254934267
1890,402841468.2857513,2800.1536503553148,0.0009763455925252743,0.1327673297208069,0.6330091353390577
1891,403141468.2857513,2800.0733565704095,0.0009760356271236424,0.13275386615425874,0.6336148594718648
1892,403441468.2857513,2799.9932307418076,0.0009757264251103099,0.13274043347954564,0.6342198462737655
1893,403741468.2857513,2799.9134063994607,0.0009754181924956914,0.13272703308775166,0.6348239598747342
1894,404041468.2857513,2799.833667129822,0.0009751105920974416,0.13271366259605016,0.6354274186303033
1895,404341468.2857513,2799.7535489663765,0.000974802900382893,0.13270031676552432,0.636030693480954
1896,404641468.2857513,2799.6733182362095,0.0009744955383748766,0.13268699900074282,0.6366335086447561
1897,404941468.2857513,2799.5929175349634,0.0009741884232805039,0.1326737091146114,0.6372359170754516
1898,405241468.2857513,2799.513045176856,0.0009738825562407295,0.1326604491169626,0.6378372630417082
1899,405541468.2857513,2799.4416116038747,0.0009735891766116981,0.1326472350822574,0.6384301839605514
1900,405841468.2857513,2799.370586086724,0.0009732968575784799,0.13263405011256685,0.6390221556441414
1901,406141468.2857513,2799.299963179314,0.0009730055889327194,0.13262089407837818,0.6396131829467879
1902,406441468.2857513,2799.2297302275742,0.0009727153491508459,0.13260776676096184,0.6402032781777551
1903,406741468.2857513,2799.1598955110453,0.0009724261497317552,0.1325946682080762,0.6407924319555169
1904,407041468.2857513,2799.090457813451,0.0009721379872485198,0.13258159834994607,0.6413806447286328
1905,407341468.2857513,2799.0214164328313,0.0009718508592685053,0.13256855713553092,0.6419679162207829
1906,407641468.2857513,2798.953260823243,0.0009715654557732115,0.13255554532170688,0.6425537887648272
1907,407941468.2857513,2798.8868652099172,0.0009712830100694007,0.13254256434492864,0.6431374445185405
1908,408241468.2857513,2798.8208944347625,0.000971001630082984,0.13252961167976685,0.6437201318815657
1909,408541468.2857513,2798.7553448955546,0.0009707213087306083,0.13251668723294263,0.6443018537589351
1910,408841468.2857513,2798.6900832743463,0.0009704418480912608,0.1325037901648639,0.6448827398131398
1911,409141468.2857513,2798.6242774620982,0.0009701620239756229,0.13249091570881935,0.6454636020634849
1912,409441468.2857513,2798.5585246678243,0.0009698827176460294,0.13247806748278212,0.6460438540257473
1913,409741468.2857513,2798.493111408683,0.0009696043463458741,0.13246524688355568,0.6466232166747521
1914,410041468.2857513,2798.428036277087,0.0009693269065756991,0.1324524538471261,0.647201690752804
1915,410341468.2857513,2798.3632758729523,0.0009690503642020576,0.1324396882974802,0.6477792974468441
1916,410641468.2857513,2798.298847550453,0.0009687747415565104,0.13242695015801964,0.648356020294232
1917,410941468.2857513,2798.234748839937,0.0009685000334920366,0.13241423935137064,0.6489318611600926
1918,411241468.2857513,2798.170972053168,0.0009682262264659634,0.13240155571953582,0.6495068275958618
1919,411541468.2857513,2798.1075194307678,0.0009679533229951643,0.13238889926221112,0.6500809166064337
1920,411841468.2857513,2798.0444012142266,0.0009676813361862925,0.13237626994645568,0.6506541176104444
1921,412141468.2857513,2797.9815897574586,0.0009674102250972862,0.13236366762730425,0.6512264565866077
1922,412441468.2857513,2797.919082827785,0.0009671399850019068,0.1323510922306029,0.6517979352332314
1923,412741468.2857513,2797.856876525516,0.0009668706085169661,0.13233854365766515,0.6523685570656981
1924,413041468.2857513,2797.794967722423,0.000966602089503522,0.13232602182142064,0.6529383247737146
1925,413341468.2857513,2797.733248211941,0.0009663342694930304,0.13231352614455008,0.6535073442096305
1926,413641468.2857513,2797.672339859441,0.0009660680310810988,0.132301058274865,0.6540750170681233
1927,413941468.2857513,2797.611901618519,0.0009658028931078964,0.13228861758720875,0.6546416669643645
1928,414241468.2857513,2797.551794512311,0.0009655386567370049,0.1322762036529846,0.6552074268725238
1929,414541468.2857513,2797.4920115827463,0.0009652753105351424,0.13226381638548532,0.6557723029764897
1930,414841468.2857513,2797.432549633048,0.0009650128479333374,0.13225145567482433,0.6563362982994101
1931,415141468.2857513,2797.373379540803,0.0009647512257990711,0.13223912135585003,0.6568994407727751
1932,415441468.2857513,2797.314497540982,0.000964490438715126,0.1322268134484594,0.6574617326611203
1933,415741468.2857513,2797.2558851854465,0.000964230456403549,0.13221453165566632,0.658023193268926
1934,416041468.2857513,2797.1975139047763,0.0009639712361224205,0.13220227578046584,0.6585838503852512
1935,416341468.2857513,2797.139704726083,0.0009637132408432815,0.13219004726347333,0.6591433864825944
1936,416641468.2857513,2797.0824743476855,0.0009634564931895148,0.13217784613262065,0.6597017843018689
1937,416941468.2857513,2797.0258526309826,0.0009632010317512133,0.13216567226861053,0.6602590158055955
1938,417241468.2857513,2796.9698021078752,0.0009629468026638949,0.1321535255728532,0.6608151160196692
1939,417541468.2857513,2796.913518217801,0.0009626926306899245,0.13214140146510608,0.6613708897854377
1940,417841468.2857513,2796.8572845038016,0.0009624389292779047,0.13212930153138816,0.6619260522399815
1941,418141468.2857513,2796.8014808539856,0.0009621862531532953,0.13211722798178735,0.6624802211236457
1942,418441468.2857513,2796.7460997614817,0.0009619345908359262,0.13210518078076658,0.6630334027929777
1943,418741468.2857513,2796.6911728875916,0.0009616839837858734,0.1320931598277535,0.6635855671936116
1944,419041468.2857513,2796.63662014613,0.0009614343173869203,0.13208116485932656,0.6641367918939869
1945,419341468.2857513,2796.5815950457463,0.0009611843968566352,0.13206919378299498,0.6646879006073184
1946,419641468.2857513,2796.526328659161,0.0009609345410401002,0.13205724666456414,0.6652386728471609
1947,419941468.2857513,2796.4713827653272,0.0009606855464125667,0.13204532518485945,0.6657885568419175
1948,420241468.2857513,2796.4167896297436,0.0009604374573891155,0.13203342938513146,0.6663375205245441
1949,420541468.2857513,2796.3625513276484,0.0009601902752437096,0.13202155919426262,0.6668855616667065
1950,420841468.2857513,2796.308666705192,0.000959943996803455,0.13200971454025187,0.6674326811321597
1951,421141468.2857513,2796.2551763022084,0.000959698679402805,0.1319978955756049,0.667978837732762
1952,421441468.2857513,2796.201961153914,0.0009594541471773588,0.13198610147439196,0.6685241524916214
1953,421741468.2857513,2796.1489984754053,0.0009592103664611711,0.13197433210259465,0.6690686476723875
1954,422041468.2857513,2796.096316296336,0.0009589673741590218,0.13196258738315345,0.6696122963999681
1955,422341468.2857513,2796.0439642414813,0.0009587252389654348,0.13195086739074147,0.6701550495115232
1956,422641468.2857513,2795.991902278472,0.0009584839035571833,0.13193917199252217,0.6706969458630881
1957,422941468.2857513,2795.940077119567,0.0009582432922423405,0.1319275010383841,0.6712380372161307
1958,423241468.2857513,2795.888443698907,0.000958003340809224,0.1319158543879009,0.6717783674041353
1959,423541468.2857513,2795.8370405556325,0.000957764102172876,0.13190423207316973,0.6723178982880869
1960,423841468.2857513,2795.785919177282,0.0009575256473446116,0.13189263415421906,0.6728565790061857
1961,424141468.2857513,2795.7350786886336,0.0009572879737391338,0.13188106056610913,0.6733944102308914
1962,424441468.2857513,2795.6845182264137,0.0009570510787940687,0.13186951124413,0.6739313926288134
1963,424741468.2857513,2795.634236938651,0.0009568149599689784,0.13185798612379682,0.6744675268613155
1964,425041468.2857513,2795.5843760541097,0.0009565798224011692,0.13184648605089921,0.6750026670765437
1965,425341468.2857513,2795.5351731891847,0.0009563460095849022,0.13183501232910141,0.6755365696992828
1966,425641468.2857513,2795.48628282226,0.0009561130167930673,0.13182356280570653,0.6760695895877639
1967,425941468.2857513,2795.4377041187995,0.0009558808414772493,0.1318121374154394,0.6766017274008638
1968,426241468.2857513,2795.3894359521983,0.0009556494806958765,0.13180073609322712,0.6771329840862745
1969,426541468.2857513,2795.3414774893245,0.0009554189319164941,0.1317893587742899,0.677663360309742
1970,426841468.2857513,2795.294094199361,0.0009551896285682842,0.13177801035779577,0.6781925435002036
1971,427141468.2857513,2795.2470568420163,0.0009549611937117488,0.13176668650101173,0.6787208032331665
1972,427441468.2857513,2795.2003303990095,0.0009547335687742014,0.13175538649699467,0.6792481804854932
1973,427741468.2857513,2795.153914035689,0.0009545067512265169,0.1317441102806221,0.6797746759624865
1974,428041468.2857513,2795.1079237827926,0.0009542809020224797,0.13173285805479237,0.6803001739319045
1975,428341468.2857513,2795.062374458854,0.0009540560398692755,0.13172162975194723,0.6808246599301759
1976,428641468.2857513,2795.017111597909,0.0009538319485653538,0.13171042504127917,0.6813482868126223
1977,428941468.2857513,2794.9721325807627,0.0009536086218620583,0.1316992437667574,0.6818710582341035
1978,429241468.2857513,2794.9274446830814,0.000953386067194173,0.13168808578453617,0.6823929680887025
1979,429541468.2857513,2794.887395107584,0.0009531703353521478,0.1316769594474034,0.6829096849370638
1980,429841468.2857513,2794.8484834806477,0.0009529565456049018,0.13166585767961878,0.6834246989945669
1981,430141468.2857513,2794.809619602187,0.0009527431784749786,0.13165477828689337,0.6839390971694269
1982,430441468.2857513,2794.77082542678,0.0009525302684222164,0.13164372159465287,0.6844528538077088
1983,430741468.2857513,2794.7321166980933,0.0009523178397170937,0.13163268781107856,0.6849659506345644
1984,431041468.2857513,2794.6934584931482,0.000952105834298885,0.13162167622732684,0.6854784291397926
1985,431341468.2857513,2794.6548524228733,0.0009518942535917556,0.1316106868025958,0.6859902876456702
1986,431641468.2857513,2794.6163000322877,0.0009516830989238906,0.13159971949573449,0.6865015245604449
1987,431941468.2857513,2794.5778030167958,0.0009514723718285977,0.13158877426568735,0.6870121381235531
1988,432241468.2857513,2794.539369639392,0.0009512620846418692,0.13157785120013804,0.6875221186782644
1989,432541468.2857513,2794.4991825367915,0.0009510497178846253,0.13156694716714373,0.6880332866154315
1990,432841468.2857513,2794.4416747963105,0.0009508136834966537,0.13155603431635546,0.6885612558459403
1991,433141468.2857513,2794.3842618890885,0.0009505781525732294,0.13154514433619405,0.6890885500213964
1992,433441468.2857513,2794.3270032519686,0.0009503432099158904,0.13153427751742863,0.6896151068943099
1993,433741468.2857513,2794.269897397415,0.000950108852261673,0.1315234337959641,0.6901409279888595
1994,434041468.2857513,2794.2129908833354,0.000949875145544354,0.13151261337509268,0.6906659640461513
1995,434341468.2857513,2794.156324366509,0.0009496421441774195,0.1315018162199454,0.6911901751363168
1996,434641468.2857513,2794.0998068537842,0.0009494097156784435,0.13149104174762968,0.6917136569064388
1997,434941468.2857513,2794.043436732374,0.0009491778566751647,0.13148028989729008,0.6922364109936153
1998,435241468.2857513,2793.9867725436616,0.0009489459567858875,0.13146955995290477,0.6927588817249813
1999,435541468.2857513,2793.9300225465236,0.0009487143030143407,0.13145885219350215,0.6932808592226862
2000,435841468.2857513,2793.8735056519445,0.0009484833526816031,0.13144816830572223,0.6938020078660893
2001,436141468.2857513,2793.817205133747,0.0009482530781507406,0.13143750797467255,0.6943223472217727
2002,436441468.2857513,2793.761021978339,0.0009480233215914959,0.13142686960135277,0.6948419927626911
2003,436741468.2857513,2793.7049384869106,0.0009477940569512929,0.13141625306308563,0.6953609629116111
2004,437041468.2857513,2793.6488177978426,0.0009475650905650647,0.13140565782377536,0.6958793993052965
2005,437341468.2857513,2793.592514153285,0.0009473362312654674,0.13139508434562885,0.6963974411480944
2006,437641468.2857513,2793.5364697980503,0.000947108116792021,0.1313845352633234,0.6969146178089883
2007,437941468.2857513,2793.4805536490235,0.0009468805343840831,0.1313740081748667,0.697431086746368
2008,438241468.2857513,2793.424748375154,0.0009466534594064003,0.13136350301991886,0.6979468653640964
2009,438541468.2857513,2793.369008767153,0.0009464268293245126,0.13135301972848687,0.6984619990261033
2010,438841468.2857513,2793.313392691968,0.0009462007219441052,0.13134255827374758,0.6989764296799696
2011,439141468.2857513,2793.2578931273815,0.0009459751252357943,0.1313321184994346,0.6994901655725125
2012,439441468.2857513,2793.2018753790508,0.0009457490934069759,0.13132169443958724,0.7000039060509018
2013,439741468.2857513,2793.146025465912,0.0009455236534537873,0.1313112928808803,0.7005168897282239
2014,440041468.2857513,2793.090344956916,0.0009452988067940593,0.1313009137957221,0.7010291147691955
2015,440341468.2857513,2793.0348498132653,0.0009450745753494573,0.13129055722772218,0.7015405641304491
2016,440641468.2857513,2792.9787781711616,0.0009448499052470283,0.13128022160600272,0.7020520194458949
2017,440941468.2857513,2792.9218947925647,0.0009446244473429937,0.1312699047589166,0.7025637411873874
2018,441241468.2857513,2792.8650252331854,0.000944399347830655,0.13125960869986258,0.7030748775644099
2019,441541468.2857513,2792.8082602566515,0.0009441747501737238,0.13124933488048537,0.7035853199590691
2020,441841468.2857513,2792.7515990639736,0.000943950652283269,0.13123908324809244,0.7040950692486762
2021,442141468.2857513,2792.6950408470675,0.0009437270520625126,0.1312288537501628,0.704604126323427
2022,442441468.2857513,2792.638584788209,0.0009435039474060744,0.13121864633434552,0.7051124920869505
2023,442741468.2857513,2792.582206997018,0.0009432812995739585,0.13120846056837332,0.7056201951853521
2024,443041468.2857513,2792.5255853598965,0.0009430586450546988,0.1311982944928563,0.7061275831212006
2025,443341468.2857513,2792.469024984127,0.0009428364235730828,0.13118815002734915,0.7066343249559986
2026,443641468.2857513,2792.4125422780835,0.0009426146566890315,0.13117802714475735,0.7071404039538441
2027,443941468.2857513,2792.3561406543363,0.0009423933484358112,0.131167925820462,0.7076458164820831
2028,444241468.2857513,2792.2998258626217,0.0009421725061925849,0.13115784604340097,0.7081505563740021
2029,444541468.2857513,2792.2435908756365,0.0009419521190067758,0.13114778772701322,0.7086546312443456
2030,444841468.2857513,2792.1874133527203,0.0009417321507231195,0.13113775046774206,0.7091580680294941
2031,445141468.2857513,2792.13129942811,0.0009415126104342854,0.13112773433632594,0.7096608591743692
2032,445441468.2857513,2792.075253321522,0.0009412935044789466,0.13111773939201804,0.7101629987734951
2033,445741468.2857513,2792.01927304096,0.0009410748286539799,0.13110776554347253,0.7106644899675811
2034,446041468.2857513,2791.9633577151126,0.0009408565809017284,0.13109781274332952,0.7111653337412188
2035,446341468.2857513,2791.9075064729573,0.0009406387591687559,0.13108788094437043,0.7116655310824891
2036,446641468.2857513,2791.8517196754483,0.0009404213633594609,0.13107797012001224,0.7121650814837316
2037,446941468.2857513,2791.7959929594595,0.0009402043866409096,0.13106808021762123,0.7126639895568788
2038,447241468.2857513,2791.7403185496064,0.0009399878174760804,0.13105821117660194,0.7131622635206315
2039,447541468.2857513,2791.6846836748955,0.0009397716384836031,0.13104836299720604,0.713659916014435
2040,447841468.2857513,2791.628971633745,0.0009395556716390765,0.1310385342332902,0.7141570820664273
2041,448141468.2857513,2791.5732609936954,0.0009393400335823954,0.13102872564921772,0.7146536724239771
2042,448441468.2857513,2791.517595108497,0.0009391247876837853,0.131018937605625,0.7151496383805098
2043,448741468.2857513,2791.4606109544466,0.000938908061933385,0.13100916745020086,0.7156464052899348
2044,449041468.2857513,2791.4016279355083,0.0009386889293924034,0.13099941431399176,0.7161446790884438
2045,449341468.2857513,2791.3426798880255,0.000938470180461909,0.13098968194113753,0.7166423340833612
2046,449641468.2857513,2791.28377238276,0.0009382518218985573,0.1309799702927747,0.7171393646108984
2047,449941468.2857513,2791.224906705944,0.0009380338546755133,0.13097027932876484,0.7176357694197407
2048,450241468.2857513,2791.1660691619245,0.0009378162556808897,0.1309606087332466,0.7181315660009007
2049,450541468.2857513,2791.107250856511,0.0009375990078928397,0.13095095816380006,0.718626767295223
2050,450841468.2857513,2791.048495930482,0.0009373821802813553,0.13094132830685282,0.7191213192275565
2051,451141468.2857513,2790.989789140292,0.000937165750178823,0.13093171902307757,0.7196152386634436
2052,451441468.2857513,2790.9311278819137,0.000936949713154818,0.13092213026016147,0.7201085285050343
2053,451741468.2857513,2790.8746643743607,0.000936737008301706,0.13091256549591457,0.720598929870073
2054,452041468.2857513,2790.818722363803,0.0009365253368622304,0.1309030214641953,0.7210882084448633
2055,452341468.2857513,2790.762860220979,0.0009363140958594422,0.13089349748498663,0.7215768270096705
2056,452641468.2857513,2790.707084187434,0.0009361032945254302,0.13088399363237166,0.722064777813611
2057,452941468.2857513,2790.651400942441,0.0009358929416517791,0.1308745099090734,0.722552053562932
2058,453241468.2857513,2790.5957917210562,0.000935683010623844,0.13086504622874734,0.7230386742919889
2059,453541468.2857513,2790.540307600882,0.0009354735766873324,0.1308556030775343,0.7235245808386683
2060,453841468.2857513,2790.4849148278445,0.000935264585254153,0.1308461798192199,0.7240098155329262
2061,454141468.2857513,2790.4294995228356,0.0009350558806867832,0.13083677625872578,0.724494498516338
2062,454441468.2857513,2790.37412457477,0.0009348475465457693,0.13082739235383506,0.7249785648280499
2063,454741468.2857513,2790.3188444322786,0.000934639659764301,0.13081802839468545,0.7254619537875787
2064,455041468.2857513,2790.263662628944,0.0009344322288820435,0.13080868466242268,0.7259446576232054
2065,455341468.2857513,2790.208542147744,0.0009342251911672091,0.13079936025115857,0.7264267257310673
2066,455641468.2857513,2790.153500838503,0.0009340185723251682,0.13079005529970206,0.7269081376538382
2067,455941468.2857513,2790.098544004679,0.0009338123787445317,0.13078076977178515,0.7273888879560506
2068,456241468.2857513,2790.0437023801874,0.0009336066602904194,0.13077150429250567,0.727868936454093
2069,456541468.2857513,2789.988970940434,0.0009334014082962511,0.13076225874158376,0.7283482895333568
2070,456841468.2857513,2789.934326886673,0.0009331965848340238,0.13075303261430707,0.7288269768891094
2071,457141468.2857513,2789.8797759851695,0.0009329921974187328,0.13074382591065617,0.7293049921789678
2072,457441468.2857513,2789.825325886674,0.0009327882562661413,0.130734638643657,0.7297823269642085
2073,457741468.2857513,2789.770970419784,0.0009325847533517486,0.13072547084384525,0.7302589868112002
2074,458041468.2857513,2789.716716557355,0.0009323816991789507,0.13071632260826602,0.7307349628623249
2075,458341468.2857513,2789.6625582304387,0.0009321790829009792,0.13070719375980694,0.7312102633385195
2076,458641468.2857513,2789.608495793701,0.000931976904212153,0.13069808425798174,0.7316848880295151
2077,458941468.2857513,2789.554508918907,0.0009317751348130244,0.13068899403706366,0.7321588587076313
2078,459241468.2857513,2789.499030463502,0.0009315716356568455,0.1306799199106522,0.7326338551589867
2079,459541468.2857513,2789.443704510109,0.000931368645299031,0.13067086480423104,0.7331081193161175
2080,459841468.2857513,2789.3886104773856,0.0009311662773042655,0.1306618292624687,0.7335815609316721
2081,460141468.2857513,2789.333758437585,0.0009309645457678374,0.1306528133527343,0.7340541680091924
2082,460441468.2857513,2789.2791541366137,0.0009307634579558972,0.13064381706910616,0.7345259341820359
2083,460741468.2857513,2789.2247867897904,0.000930562997358018,0.13063484028553718,0.7349968718913772
2084,461041468.2857513,2789.170655706385,0.0009303631620091644,0.13062588295068642,0.7354669821173331
2085,461341468.2857513,2789.116728260072,0.0009301638977174317,0.13061694433726734,0.7359363081231826
2086,461641468.2857513,2789.06302842487,0.0009299652430319674,0.1306080249265519,0.7364048181017152
2087,461941468.2857513,2789.0095622557146,0.0009297672070082742,0.1305991248085416,0.7368725041574831
2088,462241468.2857513,2788.956329174796,0.0009295697878338639,0.1305902439314126,0.7373393672214574
2089,462541468.2857513,2788.9033287159677,0.0009293729839202055,0.13058138224847737,0.7378054079417561
2090,462841468.2857513,2788.8505582070197,0.0009291767904664193,0.13057253969378524,0.7382706295939476
2091,463141468.2857513,2788.7980000544208,0.0009289811784753468,0.13056371589790267,0.7387350551403616
2092,463441468.2857513,2788.74565626312,0.0009287861498535117,0.13055491082684517,0.7391986825574807
2093,463741468.2857513,2788.6935372939197,0.0009285917209733019,0.1305461246718519,0.7396614979495247
2094,464041468.2857513,2788.6416425407215,0.0009283978900393393,0.1305373573838063,0.7401235022324129
2095,464341468.2857513,2788.589971402483,0.0009282046552660769,0.130528608913674,0.7405846963294401
2096,464641468.2857513,2788.5385232946414,0.0009280120148946887,0.13051987921262215,0.7410450811439294
2097,464941468.2857513,2788.487314810564,0.0009278199918231352,0.13051116835787305,0.7415046379020337
2098,465241468.2857513,2788.436324006092,0.0009276285522935718,0.13050247604972803,0.7419633933032374
2099,465541468.2857513,2788.3858275067755,0.0009274380622333485,0.1304938021597167,0.7424210542194599
2100,465841468.2857513,2788.33562943658,0.0009272482634889018,0.13048514689041998,0.7428778264355278
2101,466141468.2857513,2788.2857057711817,0.0009270591224591291,0.1304765101493108,0.7433337363078678
2102,466441468.2857513,2788.2360538307926,0.0009268706345439377,0.13046789188565153,0.7437887870064904
2103,466741468.2857513,2788.186686980375,0.0009266828183140141,0.1304592921779458,0.7442429631072996
2104,467041468.2857513,2788.137614956388,0.0009264956879332834,0.13045071113488627,0.7446962525584162
2105,467341468.2857513,2788.0888325354954,0.0009263092345358849,0.13044214864409612,0.745148662058371
