run,model,age_yr,central_X,central_Y3,L_Lsun,R_Rsun,Teff_K,central_convective_flag
ferguson-20000,4787,2620169295064.878,0.06807872727402042,6.201620549847774e-05,0.007718991640543365,0.12005174644243208,4939.0,1
ferguson-20000,4788,2620249385269.4004,0.06805769793498712,6.196896804964896e-05,0.007719999999999999,0.12005174644243208,4939.0,1
ferguson-20000,4789,2620329438274.1357,0.06803667919626542,6.192177919029172e-05,0.007719999999999999,0.12005174644243208,4939.0,1
ferguson-20000,4790,2620409454112.2856,0.06801567104860991,6.187463889673867e-05,0.007721008359456635,0.11995170332039673,4939.0,1
ferguson-20000,4791,2620489432819.31,0.06799467348241137,6.182754727903237e-05,0.007722016718913271,0.11995170332039673,4940.0,1
ferguson-20000,4792,2620569374434.4727,0.06797368648747644,6.178050465418705e-05,0.007723025078369906,0.11995170332039673,4940.0,1
ferguson-20000,4793,2620649278990.9517,0.06795271005475176,6.173351090807438e-05,0.0077240334378265415,0.11995170332039673,4940.0,1
ferguson-20000,4794,2620729146521.7764,0.06793174417519832,6.168656592740306e-05,0.0077240334378265415,0.11995170332039673,4940.0,1
ferguson-20000,4795,2620808977059.6177,0.06791078883982722,6.163966958670039e-05,0.007725041797283177,0.11995170332039673,4940.0,1
ferguson-20000,4796,2620888770637.0464,0.0678898440396523,6.159282176615988e-05,0.007726050156739813,0.11995170332039673,4941.0,1
ferguson-20000,4797,2620968527286.592,0.06786890976568709,6.1546022354623e-05,0.007727058516196447,0.11995170332039673,4941.0,1
ferguson-20000,4798,2621048247040.746,0.0678479860089554,6.149927124926906e-05,0.007727058516196447,0.11995170332039673,4941.0,1
ferguson-20000,4799,2621127929931.9995,0.06782707276047449,6.145256835575973e-05,0.007728066875653083,0.11995170332039673,4941.0,1
ferguson-20000,4800,2621207575992.784,0.06780617001126683,6.140591358273309e-05,0.007729075235109718,0.11995170332039673,4942.0,1
ferguson-20000,4801,2621287185255.4565,0.0677852777523634,6.135930684063112e-05,0.007730083594566354,0.11995170332039673,4942.0,1
ferguson-20000,4802,2621366757752.3335,0.06776439597479812,6.131274804363823e-05,0.007731091954022988,0.11995170332039673,4942.0,1
ferguson-20000,4803,2621446293515.6943,0.06774352466960856,6.126623710922782e-05,0.007731091954022988,0.11995170332039673,4942.0,1
ferguson-20000,4804,2621525792577.7803,0.06772266382783707,6.121977395761958e-05,0.007732100313479624,0.11995170332039673,4943.0,1
ferguson-20000,4805,2621605254970.6143,0.06770181344056149,6.117335850042903e-05,0.007733108672936259,0.11995170332039673,4943.0,1
ferguson-20000,4806,2621684680725.8047,0.06768097349892596,6.112699063003911e-05,0.007734117032392894,0.11995170332039673,4943.0,1
ferguson-20000,4807,2621764069876.0044,0.06766014399388989,6.108067031157585e-05,0.007734117032392894,0.11995170332039673,4943.0,1
ferguson-20000,4808,2621843422453.7837,0.06763932491643876,6.10343975026599e-05,0.007735125391849529,0.11985166019836137,4944.0,1
ferguson-20000,4809,2621922738491.234,0.06761851625764836,6.098817213045646e-05,0.007736133751306165,0.11985166019836137,4944.0,1
ferguson-20000,4810,2622002018020.3525,0.0675977180086113,6.094199412003245e-05,0.007737142110762801,0.11985166019836137,4944.0,1
ferguson-20000,4811,2622081261073.2935,0.06757693016039394,6.089586340998831e-05,0.007738150470219436,0.11985166019836137,4944.0,1
ferguson-20000,4812,2622160467683.1177,0.06755615270391399,6.084977999674935e-05,0.007738150470219436,0.11985166019836137,4945.0,1
ferguson-20000,4813,2622239637881.885,0.0675353856302786,6.080374380817008e-05,0.007739158829676071,0.11985166019836137,4945.0,1
ferguson-20000,4814,2622318771673.2188,0.06751462893536804,6.07577530424484e-05,0.007740167189132706,0.11985166019836137,4945.0,1
ferguson-20000,4815,2622397869089.044,0.06749388260980349,6.0711807901693626e-05,0.007741175548589342,0.11985166019836137,4945.0,1
ferguson-20000,4816,2622476930176.966,0.06747314664165695,6.066590950293632e-05,0.007741175548589342,0.11985166019836137,4946.0,1
ferguson-20000,4817,2622555954969.953,0.06745242102180854,6.062005788558915e-05,0.0077421839080459775,0.11985166019836137,4946.0,1
ferguson-20000,4818,2622634943499.756,0.06743170574137668,6.057425300060647e-05,0.007743192267502612,0.11985166019836137,4946.0,1
ferguson-20000,4819,2622713895767.812,0.06741100079657057,6.052849295396468e-05,0.007744200626959248,0.11985166019836137,4946.0,1
ferguson-20000,4820,2622792811801.2134,0.06739030617875871,6.0482777707663935e-05,0.007744200626959248,0.11985166019836137,4947.0,1
ferguson-20000,4821,2622871691631.5283,0.06736962187856908,6.043710749447078e-05,0.007745208986415883,0.11985166019836137,4947.0,1
ferguson-20000,4822,2622950535290.337,0.06734894788671814,6.039148250311069e-05,0.007746217345872518,0.11985166019836137,4947.0,1
ferguson-20000,4823,2623029342809.7896,0.06732828419390421,6.034590291925156e-05,0.0077472257053291535,0.11985166019836137,4947.0,1
ferguson-20000,4824,2623108114221.9033,0.0673076307909244,6.030036888320184e-05,0.007748234064785788,0.11985166019836137,4948.0,1
ferguson-20000,4825,2623186849558.5283,0.06728698766866714,6.0254880495010727e-05,0.007748234064785788,0.11985166019836137,4948.0,1
ferguson-20000,4826,2623265548851.4424,0.06726635481808436,6.02094378267183e-05,0.007749242424242424,0.119751617076326,4948.0,1
ferguson-20000,4827,2623344212132.066,0.06724573223023098,6.016404090943205e-05,0.00775025078369906,0.119751617076326,4948.0,1
ferguson-20000,4828,2623422839432.0786,0.06722511989614936,6.011868977737868e-05,0.0077512591431556956,0.119751617076326,4948.0,1
ferguson-20000,4829,2623501430789.542,0.06720451780584477,6.0073384839250235e-05,0.0077512591431556956,0.119751617076326,4949.0,1
ferguson-20000,4830,2623579986295.7686,0.06718392594054585,6.002812966492372e-05,0.00775226750261233,0.119751617076326,4949.0,1
ferguson-20000,4831,2623658505985.5176,0.06716334429203548,5.998292381116454e-05,0.007753275862068965,0.119751617076326,4949.0,1
ferguson-20000,4832,2623736989888.75,0.067142772852792,5.993776660629999e-05,0.007754284221525601,0.119751617076326,4949.0,1
ferguson-20000,4833,2623815438036.034,0.06712221161501519,5.9892657514720705e-05,0.007754284221525601,0.119751617076326,4950.0,1
ferguson-20000,4834,2623893850457.601,0.06710166057082557,5.984759605783641e-05,0.007755292580982237,0.119751617076326,4950.0,1
ferguson-20000,4835,2623972227183.6978,0.0670811197122117,5.980258182280977e-05,0.007756300940438872,0.119751617076326,4950.0,1
ferguson-20000,4836,2624050568244.8633,0.06706058903094637,5.975761444721146e-05,0.007757309299895507,0.119751617076326,4950.0,1
ferguson-20000,4837,2624128873672.007,0.0670400685187291,5.971269366911965e-05,0.007758317659352143,0.119751617076326,4951.0,1
ferguson-20000,4838,2624207143495.5996,0.06701955816727664,5.966781923412057e-05,0.007758317659352143,0.119751617076326,4951.0,1
ferguson-20000,4839,2624285377746.0957,0.06699905796825528,5.9622990919617004e-05,0.007759326018808777,0.119751617076326,4951.0,1
ferguson-20000,4840,2624363576454.2983,0.06697856791322856,5.9578208552068076e-05,0.007760334378265412,0.119751617076326,4951.0,1
ferguson-20000,4841,2624441739651.3936,0.06695808799366641,5.953347200115297e-05,0.007761342737722048,0.119751617076326,4952.0,1
ferguson-20000,4842,2624519867367.1665,0.06693761820125614,5.948878106482792e-05,0.007761342737722048,0.119751617076326,4952.0,1
ferguson-20000,4843,2624597959631.866,0.0669171585275692,5.9444135593821614e-05,0.007762351097178683,0.11965157395429063,4952.0,1
ferguson-20000,4844,2624676016475.909,0.06689670896412635,5.939953546526627e-05,0.007763359456635319,0.11965157395429063,4952.0,1
ferguson-20000,4845,2624754037929.9204,0.06687626950239843,5.935498058104207e-05,0.007764367816091954,0.11965157395429063,4953.0,1
ferguson-20000,4846,2624832024024.446,0.06685584013386209,5.9310470846307174e-05,0.007764367816091954,0.11965157395429063,4953.0,1
ferguson-20000,4847,2624909974789.7993,0.06683542085000468,5.9266006179855535e-05,0.00776537617554859,0.11965157395429063,4953.0,1
ferguson-20000,4848,2624987890256.351,0.06681501164228998,5.9221586519831496e-05,0.0077663845350052245,0.11965157395429063,4953.0,1
ferguson-20000,4849,2625065770454.466,0.06679461250221753,5.917721177675457e-05,0.00776739289446186,0.11965157395429063,4953.0,1
ferguson-20000,4850,2625143615414.4136,0.06677422342129763,5.913288186223457e-05,0.00776739289446186,0.11965157395429063,4954.0,1
ferguson-20000,4851,2625221425166.431,0.06675384439104132,5.908859669253346e-05,0.007768401253918496,0.11965157395429063,4954.0,1
ferguson-20000,4852,2625299199740.7236,0.06673347540296123,5.9044356187977136e-05,0.007769409613375131,0.11965157395429063,4954.0,1
ferguson-20000,4853,2625376939173.156,0.06671311644762207,5.900016061622022e-05,0.0077704179728317665,0.11965157395429063,4954.0,1
ferguson-20000,4854,2625454643500.306,0.06669276751557054,5.8956010237694104e-05,0.0077704179728317665,0.11965157395429063,4955.0,1
ferguson-20000,4855,2625532312752.5728,0.06667242859848495,5.891190489008153e-05,0.007771426332288402,0.11965157395429063,4955.0,1
ferguson-20000,4856,2625609946959.876,0.0666520996880964,5.886784440068447e-05,0.007772434691745036,0.11965157395429063,4955.0,1
ferguson-20000,4857,2625687546152.095,0.06663178077611291,5.8823828614442634e-05,0.007773443051201671,0.11965157395429063,4955.0,1
ferguson-20000,4858,2625765110359.098,0.06661147185421962,5.877985739298405e-05,0.007773443051201671,0.11965157395429063,4956.0,1
ferguson-20000,4859,2625842639610.74,0.06659117291408376,5.873593061186017e-05,0.007774451410658307,0.11965157395429063,4956.0,1
ferguson-20000,4860,2625920135410.6943,0.06657088370129118,5.86921371427136e-05,0.0077754597701149425,0.11965157395429063,4956.0,1
ferguson-20000,4861,2625997596707.5063,0.0665506044145997,5.864839736473306e-05,0.007776468129571578,0.11955153083225528,4956.0,1
ferguson-20000,4862,2626075023196.7344,0.06653033510433275,5.860468950003603e-05,0.007776468129571578,0.11955153083225528,4957.0,1
ferguson-20000,4863,2626152414836.3745,0.06651007577053342,5.8561011085292695e-05,0.007777476489028213,0.11955153083225528,4957.0,1
ferguson-20000,4864,2626229771650.33,0.0664898264015277,5.8517364021746885e-05,0.007778484848484849,0.11955153083225528,4957.0,1
ferguson-20000,4865,2626307093669.668,0.06646958698502968,5.847375033314954e-05,0.007779493207941484,0.11955153083225528,4957.0,1
ferguson-20000,4866,2626384380926.1445,0.0664493575092597,5.843017175462416e-05,0.007779493207941484,0.11955153083225528,4957.0,1
ferguson-20000,4867,2626461633451.0317,0.06642913796305461,5.8386629708051355e-05,0.007780501567398119,0.11955153083225528,4958.0,1
ferguson-20000,4868,2626538851274.8706,0.06640892833581571,5.834312533729878e-05,0.007781509926854754,0.11955153083225528,4958.0,1
ferguson-20000,4869,2626616034427.8555,0.06638872861736231,5.8299659575725e-05,0.00778251828631139,0.11955153083225528,4958.0,1
ferguson-20000,4870,2626693182939.7417,0.06636853879788453,5.825623317424755e-05,0.00778251828631139,0.11955153083225528,4958.0,1
ferguson-20000,4871,2626770296840.0874,0.06634835886784869,5.821284674499498e-05,0.007783526645768026,0.11955153083225528,4959.0,1
ferguson-20000,4872,2626847376158.2686,0.06632818881795387,5.8169500784317645e-05,0.007784535005224661,0.11955153083225528,4959.0,1
ferguson-20000,4873,2626924420920.491,0.06630802863959553,5.8126195511362226e-05,0.007785543364681296,0.11955153083225528,4959.0,1
ferguson-20000,4874,2627001431122.172,0.0662878783293868,5.8082929249636193e-05,0.007785543364681296,0.11955153083225528,4959.0,1
ferguson-20000,4875,2627078406783.2144,0.06626773787937641,5.803970205907597e-05,0.00778655172413793,0.11955153083225528,4960.0,1
ferguson-20000,4876,2627155347930.942,0.06624760728041336,5.7996514429962236e-05,0.007787560083594566,0.11955153083225528,4960.0,1
ferguson-20000,4877,2627232254594.2314,0.0662274865232537,5.795336686078924e-05,0.007788568443051202,0.11955153083225528,4960.0,1
ferguson-20000,4878,2627309126851.4263,0.06620737559057935,5.791026273939047e-05,0.007788568443051202,0.11955153083225528,4960.0,1
ferguson-20000,4879,2627385964751.0093,0.06618727447108262,5.786720310668006e-05,0.0077895768025078365,0.11955153083225528,4960.0,1
ferguson-20000,4880,2627462768324.672,0.06616718315658596,5.782418781956695e-05,0.007790585161964472,0.11945148771021992,4961.0,1
ferguson-20000,4881,2627539537600.679,0.06614710163946058,5.778121654465495e-05,0.007790585161964472,0.11945148771021992,4961.0,1
ferguson-20000,4882,2627616272606.783,0.06612702991208427,5.773828896389715e-05,0.007791593521421108,0.11945148771021992,4961.0,1
ferguson-20000,4883,2627692973353.301,0.06610696796966399,5.76954037550719e-05,0.007792601880877743,0.11945148771021992,4961.0,1
ferguson-20000,4884,2627769639841.656,0.06608691580851167,5.765255926676115e-05,0.0077936102403343786,0.11945148771021992,4962.0,1
ferguson-20000,4885,2627846272093.0894,0.06606687342116403,5.760975529637513e-05,0.0077936102403343786,0.11945148771021992,4962.0,1
