age_yr,step_yr,R_Rsun,L_Lsun,Teff_K,central_X,central_Y3,step_error_norm,discrete_luminosity_balance,nuclear_rest_mass_balance,last_halfstep_coupling_iterations,convective_mass_fraction,central_T_K,central_rho,surface_X,surface_Y3,nuclear_deposited_Lsun,nuclear_neutrino_Lsun,last_halfstep_gravothermal_Lsun,hydrogen_mass_Msun,thermal_neutrino_Lsun
577578188780.4491,457949319.11077607,0.13820562728738628,0.0011713646716513754,2872.3459615262427,0.5807926628171709,0.09750148660060683,0.809194962148041,-4.773847983585711e-12,2.5448976259667688e-11,3,1.0000000000000007,4990429.038271221,291.2511250996161,0.5807926628171709,0.09750148660060683,0.001171520535243316,2.672338443013826e-05,-1.5583962151040972e-07,0.05807926628171713,2.3976022018138732e-11
578036365841.2698,458177060.8206507,0.13821510554703353,0.0011716389890857634,2872.4156180359264,0.5807277988138526,0.09752155620677416,0.8093252346075275,-4.8295811794218935e-12,2.8264945939326935e-11,3,1.0000000000000007,4990590.34744763,291.19322232153854,0.5807277988138526,0.09752155620677416,0.0011717946559002637,2.671674813287771e-05,-1.5564285228740898e-07,0.05807277988138521,2.396787112390168e-11
578494733862.163,458368020.89321995,0.1382245772505962,0.0011719138976441163,2872.485673972376,0.5806629492346717,0.09754155310313954,0.8094947218095783,-4.891420601893515e-12,3.617861565885505e-11,3,1.0000000000000007,4990751.846104335,291.1353944312577,0.5806629492346717,0.09754155310313954,0.001172069307167355,2.6710126410896463e-05,-1.5538556923652385e-07,0.058066294923467154,2.395973443411291e-11
578953244915.0168,458511052.8538227,0.1382340420201404,0.00117218906088425,2872.555926919654,0.5805981208476693,0.09756147517300368,0.809197241991022,-4.942157794118884e-12,3.435096651571712e-11,3,1.0000000000000007,4990913.48138208,291.0776369053353,0.5805981208476693,0.09756147517300368,0.0011723442986142157,2.6703517734177455e-05,-1.552137841481112e-07,0.058059812084766925,2.395161066138719e-11
579411983342.7058,458738427.6889841,0.13824350437226168,0.0011724642355679174,2872.62618087084,0.5805333017295625,0.09758132605928765,0.8091722086822628,-4.9888981834556034e-12,1.8253842881676974e-11,3,1.0000000000000007,4991075.203493339,291.0199164684347,0.5805333017295625,0.09758132605928765,0.0011726193262419722,2.6696916047516345e-05,-1.550667364104148e-07,0.05805333017295615,2.3943493690677032e-11
579870956357.4294,458973014.72357583,0.13825296463055664,0.0011727394043102844,2872.696421825247,0.5804684908747282,0.09760110603453848,0.809152696512605,-5.035305505884935e-12,8.08775268978934e-12,3,1.0000000000000007,4991237.006406465,290.9622296934529,0.5804684908747282,0.09760110603453848,0.0011728943548314128,2.6690320717827604e-05,-1.5492659165060417e-07,0.05804684908747283,2.3935382884300775e-11
580330169615.8577,459213258.42827916,0.13826242295081861,0.001173014435828754,2872.7665677997816,0.5804036875009491,0.0976208153040578,0.809092011722079,-5.0853765642955295e-12,4.832689803890844e-11,3,1.0000000000000007,4991398.865629101,290.90456811028065,0.5804036875009491,0.0976208153040578,0.0011731692678215906,2.668373003653801e-05,-1.5480807152536304e-07,0.058040368750094835,2.39272765769463e-11
580789640473.7517,459470857.89399153,0.13827187980555553,0.0011732887792565499,2872.8362767475933,0.58033888918499,0.09764045458547894,0.8088636371805791,-5.110800671559446e-12,4.051026181173256e-11,3,1.0000000000000007,4991560.676564509,290.84689702321305,0.58033888918499,0.09764045458547894,0.0011734435770440028,2.6677136954295495e-05,-1.5477387428140017e-07,0.058033888918498956,2.391916791942864e-11
581249433970.9153,459793497.16359854,0.13828133731185158,0.0011735630330002552,2872.9058931824957,0.5802740867901692,0.09766002660148768,0.8090885550426918,-5.161204796877428e-12,3.04911651483053e-11,3,1.0000000000000007,4991722.550434226,290.7892344242418,0.5802740867901692,0.09766002660148768,0.0011737177172034376,2.6670545985537706e-05,-1.546602981782545e-07,0.05802740867901686,2.3911061013861133e-11
581709486375.775,460052404.85975564,0.1382907934837801,0.001173837135518977,2872.9754001282304,0.580209289329001,0.09767952857999408,0.8090849656916532,-5.207057007794447e-12,3.9613645697045285e-11,3,1.0000000000000007,4991884.477113623,290.7315918230416,0.580209289329001,0.09767952857999408,0.0011739917038522698,2.6663958794261608e-05,-1.5454443644739222e-07,0.05802092893290013,2.3902957699361753e-11
582169798855.1615,460312479.38653326,0.13830024931488988,0.001174110880177393,2873.0446609272203,0.5801444966619052,0.09769896052978101,0.8089658337651073,-5.2476911704957274e-12,1.1604939231801836e-11,3,1.0000000000000007,4992046.419896319,290.6739585253886,0.5801444966619052,0.09769896052978101,0.001174265370737627,2.6657373114001815e-05,-1.544666715398455e-07,0.05801444966619052,2.3894855807872636e-11
582630405467.8483,460606612.6867489,0.13830970591554037,0.0011743842850019687,2873.1136752239127,0.5800797040266436,0.09771832384247552,0.8089956943235777,-5.288880444709321e-12,2.957545319759447e-11,3,1.0000000000000007,4992208.380738628,290.61632745362283,0.5800797040266436,0.09771832384247552,0.0011745386919644325,2.665078785588725e-05,-1.543830819207769e-07,0.05800797040266432,2.388675416645594e-11
583091297895.6268,460892427.778609,0.13831916276098669,0.0011746574236278274,2873.1824936419694,0.5800149126266224,0.09773761811496423,0.8090327446863554,-5.331401986552464e-12,4.6346926296791935e-11,3,1.0000000000000007,4992370.372833062,290.55870432185793,0.5800149126266224,0.09773761811496423,0.0011748117333554545,2.6644204127168142e-05,-1.5428585523567478e-07,0.058001491262662234,2.3878653867580725e-11
583552465755.6954,461167860.06848365,0.13832861954879114,0.0011749306613924508,2873.2513427944787,0.5799501239479935,0.09775684285260276,0.8091796960263409,-5.385247803246784e-12,3.300359985303203e-11,3,1.0000000000000007,4992532.466183663,290.501112067283,0.5799501239479935,0.09775684285260276,0.0011750848191014593,2.6637626597802005e-05,-1.5413384477642747e-07,0.05799501239479937,2.3870559442147968e-11
584013867310.4574,461401554.7619691,0.13833807472009252,0.001175203627003723,2873.3200118991954,0.5798853438743747,0.09777599627442884,0.8090318959208531,-5.428435478904703e-12,1.482147737874584e-11,3,1.0000000000000007,4992694.592812343,290.44354006232084,0.5798853438743747,0.09777599627442884,0.0011753576824011407,2.6631052577660524e-05,-1.5403154132878025e-07,0.057988534387437535,2.3862468452250013e-11
584475544843.9425,461677533.4850684,0.13834752939204087,0.0011754763345147318,2873.388498059489,0.5798205664928756,0.097795080096667,0.8090267855642708,-5.473177466797097e-12,2.351163708169679e-11,3,1.0000000000000007,4992856.755248592,290.38597941133366,0.5798205664928756,0.097795080096667,0.0011756302913125333,2.6624480709767126e-05,-1.5393294985562457e-07,0.05798205664928757,2.385437942962652e-11
584937499980.2246,461955136.28223747,0.13835698355305845,0.0011757488248292322,2873.456826499754,0.5797557916039827,0.09781409433717995,0.8090425684947888,-5.5183635438993406e-12,2.2664981003117646e-11,3,1.0000000000000007,4993018.961059174,290.3284319832861,0.5797557916039827,0.09781409433717995,0.001175902676974255,2.661791140377917e-05,-1.5382830521838245e-07,0.05797557916039822,2.3846292761583728e-11
585399728377.5459,462228397.3212756,0.13836643707240523,0.001176021132503629,2873.5250197834453,0.5796910198437017,0.09783303876768698,0.8090616809841578,-5.567102334680385e-12,3.218714184072269e-11,3,1.0000000000000007,4993181.216885414,290.2709008248992,0.5796910198437017,0.09783303876768698,0.001176174872674512,2.6611345232310384e-05,-1.5371633922109898e-07,0.05796910198437019,2.3838209019695877e-11
585862224734.669,462496357.1231053,0.13837588959969552,0.001176293283656319,2873.5930975834044,0.5796262519800859,0.09785191312248033,0.8090693420781392,-5.611511255665391e-12,1.6507240019336678e-11,3,1.0000000000000007,4993343.5284375725,290.2133887865267,0.5796262519800859,0.09785191312248033,0.0011764469079848312,2.6604782733454734e-05,-1.5360050498423932e-07,0.05796262519800852,2.3830128738933356e-11
586324987015.9653,462762281.296445,0.13838533911854645,0.001176565525352216,2873.6612317670056,0.5795614883193995,0.09787071726281724,0.8091079084504571,-5.667244451501574e-12,9.676703882632864e-13,3,1.0000000000000007,4993505.946891589,290.1559107228059,0.5795614883193995,0.09787071726281724,0.0011767190123706923,2.6598227065782357e-05,-1.5346320308935769e-07,0.05795614883193995,2.3822054931827614e-11
586788004339.0104,463017323.04509604,0.13839478885794387,0.001176837369446897,2873.7290907848405,0.5794967304084494,0.09788945070923948,0.8090204323130123,-5.712430528603818e-12,-2.7988722450800196e-13,3,1.0000000000000007,4993668.375346226,290.09844163047836,0.5794967304084494,0.09788945070923948,0.0011769907613541908,2.6591672757707534e-05,-1.5336810003420512e-07,0.05794967304084493,2.3813982425576788e-11
587251301889.5879,463297550.5774695,0.13840423833992818,0.0011771089815929923,2873.796780871178,0.5794319747507871,0.09790811443727829,0.8090276926164819,-5.758060694915912e-12,5.725420137991932e-12,3,1.0000000000000007,4993830.84565204,290.0409848167245,0.5794319747507871,0.09790811443727829,0.0011772622710371902,2.658512083951111e-05,-1.532656450637854e-07,0.057943197475078645,2.380591209737437e-11
587714877757.1929,463575867.60485965,0.13841368744338206,0.0011773803922386001,2873.8643219657656,0.5793672216413454,0.09792670832018896,0.809041447169534,-5.807132552604344e-12,4.2352565898795547e-11,3,1.0000000000000007,4993993.364701276,289.98354284558866,0.5793672216413454,0.09792670832018896,0.0011775335734898818,2.6578571811749336e-05,-1.531574602744643e-07,0.05793672216413452,2.379784443998777e-11
588178728165.9967,463850408.80383784,0.13842313591092786,0.0011776516195861609,2873.931727936072,0.5793024716341157,0.09794523215736152,0.809048638639176,-5.855871343385388e-12,2.5003998871397926e-11,3,1.0000000000000007,4994155.936531038,289.92611773596207,0.5793024716341157,0.09794523215736152,0.001177804689286442,2.657202605579474e-05,-1.5304591739753755e-07,0.05793024716341163,2.3789779832194776e-11
588642851215.828,464123049.83127606,0.13843258346461848,0.001177922695515261,2873.99902119598,0.5792377250196843,0.09796368582414722,0.8090642100722079,-5.90627546870337e-12,3.364974965336387e-11,3,1.0000000000000007,4994318.567599449,289.86871174394054,0.5792377250196843,0.09796368582414722,0.001178075647943714,2.6565484030187463e-05,-1.5292865369152412e-07,0.057923772501968465,2.3781718717451224e-11
589107242597.9839,464391382.1557213,0.13844202981791073,0.001178193627754179,2874.0662095033294,0.579172982423146,0.09798206910141367,0.8090649222802782,-5.9573457278361275e-12,9.952039192739903e-12,3,1.0000000000000007,4994481.260004888,289.8113263816919,0.579172982423146,0.09798206910141367,0.0011783464616590533,2.655894601098016e-05,-1.5281013823189158e-07,0.05791729824231456,2.3773661372473978e-11
589571902263.0835,464659665.09955513,0.1384514748510935,0.00117846443068694,2874.1333029379493,0.5791082438746142,0.09800038193998259,0.8090691955286999,-6.006750652431947e-12,8.280487406864268e-12,3,1.0000000000000007,4994644.017037466,289.75396259297577,0.5791082438746142,0.09800038193998259,0.0011786171439598318,2.6552412199170022e-05,-1.526895143623907e-07,0.05791082438746148,2.3765607987942764e-11
590036829138.3129,464926875.2293269,0.1384609188893776,0.0011787350388097874,2874.200258255106,0.5790435095469505,0.09801862425236176,0.8090334696619905,-6.055933532422841e-12,1.5060397373645174e-11,3,1.0000000000000007,4994806.827017684,289.6966173275864,0.5790435095469505,0.09801862425236176,0.0011788876421818877,2.6545881929748023e-05,-1.5257962168089017e-07,0.057904350954695025,2.3757557934176828e-11
590502033648.4086,465204510.0958058,0.1384703620892822,0.0011790054272529651,2874.2670587594635,0.5789787780141153,0.09803679640175152,0.8090206499167252,-6.1067817469506736e-12,3.026467965128177e-11,3,1.0000000000000007,4994969.685893138,289.63928688180766,0.5789787780141153,0.09803679640175152,0.0011791579254877363,2.6539354574376697e-05,-1.5247449246041217e-07,0.057897877801411535,2.3749510558182327e-11
590967519647.1655,465485998.75710654,0.13847980509094673,0.0011792755991193132,2874.3336997941624,0.5789140487672167,0.09805489849056047,0.8090329367549387,-6.153300091682468e-12,1.9039880783111585e-11,3,1.0000000000000007,4995132.593405933,289.5819706481679,0.5789140487672167,0.09805489849056047,0.0011794279887289653,2.653283000915754e-05,-1.523658754425189e-07,0.05789140487672169,2.3741465741927756e-11
591433283768.0729,465764120.9072397,0.1384892471211778,0.0011795456760511696,2874.400263585354,0.5788493223002238,0.09807293033607914,0.8090786718373266,-6.207923064494025e-12,-3.942846049653781e-12,3,1.0000000000000007,4995295.573113263,289.52467613350035,0.5788493223002238,0.09807293033607914,0.0011796979402425,2.6526309781300692e-05,-1.5224046522769157e-07,0.057884932230022425,2.3733424976249652e-11
591899313005.0449,466029236.97196084,0.13849868766920373,0.0011798156508513132,2874.4667510982476,0.5787846004432858,0.09809089138597261,0.8090770658997215,-6.261213769676033e-12,2.084554751036194e-11,3,1.0000000000000007,4995458.624386719,289.4674060445901,0.5787846004432858,0.09809089138597261,0.0011799677888651584,2.651979430932615e-05,-1.5211429584341688e-07,0.057878460044328575,2.372538870965247e-11
592365607971.7615,466294966.7164317,0.1385081264420972,0.001180085523474623,2874.5331653955272,0.5787198831324202,0.0981087816178275,0.8090765896140439,-6.313061184926028e-12,5.404210412507382e-11,3,1.0000000000000007,4995621.7479720805,289.4101602524839,0.5787198831324202,0.0981087816178275,0.0011802375353118593,2.651328360062688e-05,-1.5198812732919148e-07,0.05787198831324205,2.3717356935324744e-11
592832168957.0685,466560985.3069895,0.1385175637161558,0.001180355268412639,2874.599488129698,0.5786551703487973,0.09812660099668545,0.8090380781977657,-6.36612984550311e-12,1.9225732117433836e-11,3,1.0000000000000007,4995784.940561665,289.35293784022326,0.5786551703487973,0.09812660099668545,0.001180507163446078,2.650677745215224e-05,-1.518713316236506e-07,0.05786551703487973,2.3709329461879274e-11
593299007223.4294,466838266.3609972,0.1385270000730859,0.0011806248732437207,2874.665705763783,0.5785904605542199,0.09814434990672226,0.8090925240900049,-6.420197706802355e-12,4.237121764560925e-11,3,1.0000000000000007,4995948.197600155,289.2957350473197,0.5785904605542199,0.09814434990672226,0.0011807766402980933,2.65002751976182e-05,-1.517433606469761e-07,0.05785904605542198,2.370130561046369e-11
593766107218.6687,467099995.2392966,0.13853643345437408,0.0011808945626269635,2874.7319764467256,0.57852575592436,0.09816202770419755,0.8091619962957708,-6.4785954378976385e-12,5.981592998693941e-11,3,1.0000000000000007,4996111.562199623,289.2385674705823,0.57852575592436,0.09816202770419755,0.001181046174459086,2.6493779973767965e-05,-1.5158814648468302e-07,0.057852575592436,2.3693288426841274e-11
594233449025.9521,467341807.28346837,0.13854586316122744,0.0011811643820270484,2874.7983350704358,0.57846105923176,0.09817963358774787,0.8091880482341551,-6.5384364589249344e-12,3.051625618866183e-11,3,1.0000000000000007,4996275.043919126,289.1814423896088,0.57846105923176,0.09817963358774787,0.0011813158286009548,2.6487293062760314e-05,-1.514228963501687e-07,0.05784610592317599,2.3685279218088152e-11
594701025243.4359,467576217.48359275,0.1385552886199234,0.0011814343309475492,2874.8647872452025,0.5783963715108762,0.09819716723637245,0.809190972561602,-6.600053836791631e-12,2.649369612583996e-11,3,1.0000000000000007,4996438.643396525,289.1243613797007,0.5783963715108762,0.09819716723637245,0.0011815856111268889,2.6480814738915057e-05,-1.5125650985883707e-07,0.057839637151087676,2.3677278261427894e-11
595168835143.3864,467809899.9505022,0.13856470958017786,0.0011817044409996565,2874.9313547535776,0.5783316928708399,0.09821462858147884,0.8092052988795118,-6.660894058541089e-12,3.729461184320826e-11,3,1.0000000000000007,4996602.366923321,289.0673263236361,0.5783316928708399,0.09821462858147884,0.0011818555500243647,2.6474345397736807e-05,-1.5108536329335313e-07,0.057833169287083944,2.366928593281051e-11
595636874699.4086,468039556.0220861,0.13857412571139247,0.0011819747379235256,2874.998056624879,0.5782670238755939,0.09823201743158715,0.8092178604979239,-6.725398016271811e-12,1.8173240690089187e-11,3,1.0000000000000007,4996766.219647612,289.0103395135849,0.5782670238755939,0.09823201743158715,0.0011821256714863173,2.6467885480817365e-05,-1.5090990943819741e-07,0.057826702387559395,2.366130266523859e-11
596105140389.7205,468265690.3119001,0.13858353666618922,0.0011822452549698152,2875.064916615164,0.5782023650174933,0.09824933361518513,0.8092346615029555,-6.7871264164409695e-12,1.6556978010839885e-11,3,1.0000000000000007,4996930.208107343,288.9534035222884,0.5782023650174933,0.09824933361518513,0.0011823960075323622,2.6461435495099915e-05,-1.5072891724205736e-07,0.05782023650174937,2.365332895198268e-11
596573627460.2334,468487070.5130401,0.13859294207452594,0.0011825160232324494,2875.1319573873775,0.5781377169570624,0.09826657691645052,0.8092501591061563,-6.852074463381541e-12,2.084465933194224e-11,3,1.0000000000000007,4997094.33844271,288.89652106986966,0.5781377169570624,0.09826657691645052,0.0011826665896432205,2.645499596496718e-05,-1.5054277350858494e-07,0.05781377169570622,2.364536530717579e-11
597042331527.5687,468704067.3353746,0.13860234154829063,0.001182787081084745,2875.1992061994847,0.5780730803014708,0.09828374713469133,0.8092707814988387,-6.9182437556492005e-12,3.460254305309718e-11,3,1.0000000000000007,4997258.618101109,288.8396951362727,0.5780730803014708,0.09828374713469133,0.0011829374548003608,2.6448567477618907e-05,-1.503500863861191e-07,0.05780730803014711,2.36374123019594e-11
597511246717.5131,468915189.94436973,0.13861173466178345,0.001183058463752594,2875.2666887670507,0.5780084558610857,0.09830084401620655,0.8092876219167877,-6.984746114824247e-12,1.2019274464591945e-11,3,1.0000000000000007,4997423.053991756,288.7829288838628,0.5780084558610857,0.09830084401620655,0.0011832086391438442,2.644215063947493e-05,-1.5015177004314354e-07,0.05780084558610857,2.362947053199154e-11
597980368244.1271,469121526.61409193,0.13862112103319263,0.001183330203653765,2875.334428626224,0.5779438442938416,0.09831786734906187,0.8093045716917047,-7.053801986955932e-12,2.3172352925371342e-11,3,1.0000000000000007,4997587.652483046,288.7262250778373,0.5779438442938416,0.09831786734906187,0.0011834801753146924,2.6435745985505963e-05,-1.499480477338524e-07,0.057794384429384095,2.3621540520488626e-11
598449691283.4641,469323039.3370316,0.1386305002756988,0.0011836023295487687,2875.4024471269454,0.5778792462607725,0.09833481692180063,0.8093227621408516,-7.122080702970379e-12,-4.709267753533197e-09,3,1.0000000000000007,4997752.419262867,288.6695862805685,0.5778792462607725,0.09833481692180063,0.0011837520929011717,2.6429354009002722e-05,-1.4973974720990434e-07,0.05778792462607719,2.3613622750229238e-11
598919210645.505,469519362.0407738,0.13863987201737002,0.00118387486828639,2875.4707642888097,0.5778146624710452,0.09835169251171866,0.80933849011533,-7.191358619706989e-12,-4.684939658439191e-09,3,1.0000000000000007,4997917.359275049,288.61301492469534,0.5778146624710452,0.09835169251171866,0.0011840244185486164,2.6422975170645825e-05,-1.4952666502255984e-07,0.05778146624710453,2.360571767444559e-11
599388921848.3289,469711202.8240182,0.13864923587083944,0.0011841478553916342,2875.5394055445595,0.5777500935341221,0.09836849392314292,0.809352670438912,-7.261746759468224e-12,-4.6506495321452235e-09,3,1.0000000000000007,4998082.479386461,288.5565138223121,0.5777500935341221,0.09836849392314292,0.0011842971869293947,2.6416610020700873e-05,-1.4930794853352234e-07,0.057775009353412246,2.3597825828572692e-11
599858820853.816,469899005.487126,0.13865859145399292,0.001184421325606992,2875.608395778944,0.5776855399964792,0.0983852209775656,0.8093708375733755,-7.335576590605797e-12,-4.640606898753674e-09,3,1.0000000000000007,4998247.78658056,288.5000857152414,0.5776855399964792,0.0983852209775656,0.0011845704328400637,2.6410259100001094e-05,-1.490836518124291e-07,0.05776855399964788,2.3589947737069148e-11
600328902461.2408,470081607.424865,0.13866793835894425,0.0011846953109940638,2875.6777584988795,0.5776210025622033,0.098401873456519,0.8093885062177009,-7.40940642174337e-12,-4.619558846563621e-09,3,1.0000000000000007,4998413.287026042,288.44373336324827,0.5776210025622033,0.098401873456519,0.0011848441885958837,2.6403922939503958e-05,-1.4885402851398757e-07,0.057762100256220285,2.358208391923578e-11
600799161608.6887,470259147.44788504,0.13867727616862754,0.001184969848776886,2875.747520421652,0.5775564819139805,0.09841845114811582,0.8094074255282635,-7.483347275183405e-12,-4.594971847460272e-09,3,1.0000000000000007,4998578.987899936,288.3874597698298,0.5775564819139805,0.09841845114811582,0.0011851184909740739,2.6397602124331008e-05,-1.4861863182054932e-07,0.057755648191398015,2.3574234944932077e-11
601269592865.122,470431256.4332521,0.13868660447735986,0.0011852449694509032,2875.817704045475,0.5774919787828198,0.09843495382932063,0.8094242709422161,-7.559286530067766e-12,-4.537238584845227e-09,3,1.0000000000000007,4998744.895077058,288.3312676423866,0.5774919787828198,0.09843495382932063,0.0011853933712446972,2.6391297172834285e-05,-1.483782363520817e-07,0.05774919787828202,2.3566401321493493e-11
601740191396.4999,470598531.3777874,0.13869592286508006,0.0011855207160145998,2875.8883395840276,0.5774274938155208,0.0984513812996254,0.8094486003695778,-7.63622498567429e-12,-4.5507158041857565e-09,3,1.0000000000000007,4998911.016678222,288.27516018625556,0.5774274938155208,0.0984513812996254,0.0011856688703228942,2.6385008716296713e-05,-1.4813075876371607e-07,0.05774274938155206,2.3558583661223854e-11
602210950187.3926,470758790.89282256,0.13870523086342187,0.0011857971258219802,2875.959454306745,0.5773630279551876,0.09846773328422855,0.8094703091154898,-7.716494110354688e-12,-4.487775484562917e-09,3,1.0000000000000007,4999077.359706124,288.21914075650966,0.5773630279551876,0.09846773328422855,0.0011859450262937659,2.63787373925306e-05,-1.4787693015331252e-07,0.05773630279551874,2.355078259060527e-11
602681862977.6713,470912790.27869636,0.13871452801292253,0.0011860742373360007,2876.031076043139,0.5772985820385839,0.09848400953696873,0.809488260311575,-7.795319945103074e-12,-4.477330062258034e-09,3,1.0000000000000007,4999243.931589935,288.1632126561193,0.5772985820385839,0.09848400953696873,0.0011862218784599778,2.6372483837425465e-05,-1.4761759022424185e-07,0.05772985820385842,2.3542998731090355e-11
603152924594.5002,471061616.8288616,0.13872381389787122,0.001186352083131048,2876.10322857974,0.5772341567512005,0.09850020985146139,0.8095082659753672,-7.87414577985146e-12,-4.444922763191528e-09,3,1.0000000000000007,4999410.738505287,288.10737858564147,0.5772341567512005,0.09850020985146139,0.0011864994593450285,2.6366248572847176e-05,-1.4735268808939923e-07,0.057723415675119995,2.3535232590845264e-11
603624129262.2826,471204667.78229636,0.13873308808157134,0.001186630700000505,2876.175938459655,0.5771697528585723,0.09851633400234064,0.8095287862275313,-7.958078640513122e-12,-4.414834942068069e-09,3,1.0000000000000007,4999577.78736051,288.05164157803677,0.5771697528585723,0.09851633400234064,0.0011867778054656351,2.636003218408022e-05,-1.4708194708861975e-07,0.05771697528585717,2.352748474053371e-11
604095471050.4681,471341788.1855952,0.13874236541399873,0.0011869075651023268,2876.2475230556447,0.5771053711577434,0.09853238180850502,0.8072245621937313,-7.960299086562372e-12,-4.382844642769612e-09,3,1.0000000000000007,4999744.654811239,287.9958846476021,0.5771053711577434,0.09853238180850502,0.0011870549981127703,2.6353809609088602e-05,-1.47409500160443e-07,0.057710537115774264,2.351973141236663e-11
604567622438.2047,472151387.7364996,0.13875167984043335,0.0011871814837612624,2876.3169075901465,0.5770409199286731,0.0985483761635146,0.8085284136649662,-7.975509141999737e-12,-4.392077701531605e-09,3,1.0000000000000007,4999911.058668601,287.93988340344555,0.5770409199286731,0.0985483761635146,0.0011873290663407248,2.634754100422693e-05,-1.4755907699846482e-07,0.0577040919928673,2.3511932170995815e-11
605040203307.2389,472580869.03411275,0.1387609983630517,0.0011874553650220365,2876.38619689492,0.5769764511713222,0.098564304015778,0.8090023578821715,-8.045120125643734e-12,-4.350410587328213e-09,3,1.0000000000000007,5000077.538040498,287.8838710277554,0.5769764511713222,0.098564304015778,0.00118760284709313,2.63412715925688e-05,-1.474585765152421e-07,0.057697645117132226,2.350413143286076e-11
605513075474.1375,472872166.89851105,0.13877031637974818,0.0011877290738704538,2876.455356955925,0.5769119837782194,0.09858016062859903,0.8090141978556176,-8.107292615022743e-12,-4.3336950694694565e-09,3,1.0000000000000007,5000244.084903044,287.8278752851977,0.5769119837782194,0.09858016062859903,0.001187876443800906,2.6335005637644727e-05,-1.473464437478063e-07,0.05769119837782189,2.34963337855406e-11
605986235656.0532,473160181.91585666,0.13877963354988687,0.0011880026309240242,2876.5244038622054,0.5768475182224737,0.09859594584131572,0.8090255232406918,-8.170020215914064e-12,-4.2944254818877425e-09,3,1.0000000000000007,5000410.704962005,287.7718984866678,0.5768475182224737,0.09859594584131572,0.0011881498844560578,2.6328743593409445e-05,-1.4723005320005368e-07,0.0576847518222473,2.3488539671881234e-11
606459680714.5437,473445058.49047464,0.1387889499856654,0.0011882760142708957,2876.5933232601074,0.5767830549564888,0.09861165950132827,0.8090415037909082,-8.232192705293073e-12,-4.28068980262708e-09,3,1.0000000000000007,5000577.393270424,287.715939946913,0.5767830549564888,0.09861165950132827,0.0011884231484675706,2.6322485274513227e-05,-1.4711072570803477e-07,0.057678305495648854,2.3480748927942386e-11
606933406142.4373,473725427.8936011,0.13879826467858003,0.0011885493285359802,2876.662188985228,0.5767185946162491,0.0986273014082449,0.8090354652878773,-8.298028930653345e-12,-4.276292986382657e-09,3,1.0000000000000007,5000744.171837683,287.6600067751131,0.5767185946162491,0.0986273014082449,0.0011886963393765836,2.631623214559319e-05,-1.4698737750289673e-07,0.057671859461624904,2.347296295971832e-11
607407413874.7125,474007732.27529013,0.13880757798430174,0.0011888225333955282,2876.7309729958924,0.5766541369608587,0.09864287157733377,0.8090449082898132,-8.364642312130854e-12,-4.24446811031487e-09,3,1.0000000000000007,5000911.033285238,287.6040964964654,0.5766541369608587,0.09864287157733377,0.0011889694203104687,2.6309983701096137e-05,-1.4686345970345346e-07,0.05766541369608594,2.3465181278965257e-11
607881701311.6855,474287436.9731393,0.13881688967730316,0.0011890956509017143,2876.799691020187,0.5765896823657124,0.09865836987432763,0.8090540104532806,-8.430700582096051e-12,-4.217276750040355e-09,3,1.0000000000000007,5001077.981553861,287.5482107755774,0.5765896823657124,0.09865836987432763,0.0011892424106513164,2.6303740264540556e-05,-1.4673630222279728e-07,0.05765896823657127,2.3457404201894767e-11
608356265948.8678,474564637.18213373,0.13882619953374753,0.0011893686981612032,2876.86835576667,0.5765252311920122,0.09867379616906398,0.8090626113510524,-8.496647829758786e-12,-4.183852153616385e-09,3,1.0000000000000007,5001245.020161855,287.4923511264892,0.5765252311920122,0.09867379616906398,0.0011895153277445517,2.6297502129660008e-05,-1.4660614382205638e-07,0.05765252311920128,2.3449632015518423e-11
608831105424.3135,474839475.4455777,0.13883550732937647,0.0011896416943444667,2876.9369811870515,0.5764607837803811,0.09868915033687176,0.8090716890896132,-8.563594278143682e-12,-4.158581146107565e-09,3,1.0000000000000007,5001412.153024314,287.4365191387557,0.5764607837803811,0.09868915033687176,0.001189788190613933,2.6291269608173073e-05,-1.4647283778890707e-07,0.05764607837803812,2.3441865023183574e-11
609306217231.8055,475111807.4919919,0.13884481304944996,0.001189914626990451,2877.0055599324814,0.5763963404900226,0.09870443225008578,0.8090608893951412,-8.631539927250742e-12,-4.1272761874822095e-09,3,1.0000000000000007,5001579.378311462,287.3807148363184,0.5763963404900226,0.09870443225008578,0.001190060992252555,2.628504267514306e-05,-1.4634183827163626e-07,0.05763963404900226,2.3434103209719027e-11
609781604700.3398,475387468.53443694,0.13885411647530804,0.0011901875332727381,2877.074116768673,0.5763319008884055,0.09871964196824891,0.8090834285878756,-8.701928067011977e-12,-4.1220145075016035e-09,3,1.0000000000000007,5001746.703332677,287.3249395089782,0.5763319008884055,0.09871964196824891,0.0011903337612800024,2.6278821648539518e-05,-1.462045912742709e-07,0.05763319008884056,2.3426346861228896e-11
610257261364.3705,475656664.03048915,0.13886341721276496,0.0011904604373246886,2877.1426703818315,0.57626746586981,0.09873477923674329,0.8090973352414821,-8.771094961446124e-12,-4.101429307290516e-09,3,1.0000000000000007,5001914.1325529795,287.269195775768,0.57626746586981,0.09873477923674329,0.0011906065235377744,2.627260701086485e-05,-1.46062804930965e-07,0.05762674658698105,2.3418596458728743e-11
