age_yr,step_yr,R_Rsun,L_Lsun,Teff_K,central_X,central_Y3,step_error_norm,discrete_luminosity_balance,nuclear_rest_mass_balance,last_halfstep_coupling_iterations,convective_mass_fraction,central_T_K,central_rho,surface_X,surface_Y3
795983559575.884,1183506554.5626802,0.14195755966638343,0.0012821439323762753,2898.88851278645,0.5537629696630172,0.09928088778530875,0.7725261236268821,4.440892098500626e-16,-6.407305797040408e-10,3,1.0000000000000007,5068930.186127543,269.5842146032825,0.5537629696630172,0.09928088778530875
797195431125.0332,1211871549.1491845,0.14197431581044434,0.001282685557795251,2899.0235240119227,0.5536304610822762,0.09925528136977178,0.8105762244747794,-1.1102230246251565e-15,-6.910969574391856e-10,3,1.0000000000000007,5069391.016622884,269.4931498246873,0.5536304610822762,0.09925528136977178
798406871848.4474,1211440723.4143221,0.1419909617011541,0.0012832350212155551,2899.1639850908023,0.553498150894057,0.09922935862890862,0.811211153667335,-6.661338147750939e-16,-6.947867836615274e-10,3,1.0000000000000007,5069853.7512313435,269.40279727351475,0.553498150894057,0.09922935862890862
799617407882.0458,1210536033.598283,0.14200748096023508,0.001283793327047764,2899.3106251215754,0.5533660899440825,0.09920312968450706,0.8117774261129362,8.881784197001252e-16,-6.975116040308649e-10,3,1.0000000000000007,5070318.472696416,269.31325379049184,0.5533660899440825,0.09920312968450706
800826617925.688,1209210043.6422524,0.14202385763159336,0.0012843615752319503,2899.464221845292,0.5532343231227267,0.09917660377281158,0.8123257494441205,0,-7.014729908050299e-10,3,1.0000000000000007,5070785.275081842,269.22460951247984,0.5532343231227267,0.09917660377281158
802034095699.0891,1207477773.400943,0.14204007493606816,0.0012849411875919892,2899.625741928746,0.5531028934834398,0.0991497899953133,0.8131694523294541,1.3322676295501878e-15,-7.089263620585484e-10,3,1.0000000000000007,5071254.312572435,269.13696643024605,0.5531028934834398,0.0991497899953133
803239218010.3921,1205122311.3029318,0.14205610798478824,0.0012855340319336047,2899.796484924359,0.552971867449198,0.0991227024520428,0.8141624176227769,-5.551115123125783e-16,-7.063826190645273e-10,3,1.0000000000000007,5071725.764532502,269.0504680276076,0.552971867449198,0.0991227024520428
804441255771.2067,1202037760.8144686,0.14207178630306408,0.0012861631691592796,2899.9911807973085,0.5528413226104703,0.09909535537789671,0.8241234542016862,-7.771561172376096e-16,-7.254975509241035e-10,3,1.0000000000000007,5072203.73260956,268.9662274332789,0.5528413226104703,0.09909535537789671
805632949031.5088,1191693260.3019876,0.14208712877509966,0.0012868065602798327,2900.197192816095,0.552712044132727,0.09906791658282416,0.8166122078545612,8.881784197001252e-16,-7.108351685047865e-10,3,1.0000000000000007,5072682.142058731,268.8839702622158,0.552712044132727,0.09906791658282416
806819807843.3816,1186858811.872795,0.14210219620002884,0.0012874703084072468,2900.417327209417,0.5525834310937677,0.09904026216950812,0.8178652145807153,0,-7.070881657966765e-10,3,1.0000000000000007,5073163.617704935,268.8034103659195,0.5525834310937677,0.09904026216950812
808000945999.5114,1181138156.1296546,0.14211695661907722,0.0012881567009187618,2900.6531825666957,0.5524555770177363,0.0990124138295022,0.8191226893994319,1.9984014443252818e-15,-7.068386986830433e-10,3,1.0000000000000007,5073648.339914085,268.7247323880914,0.5524555770177363,0.0990124138295022
809175488485.642,1174542486.1306717,0.14213137751166333,0.0012888672023664372,2900.905897525391,0.5523285738315552,0.09898439358526437,0.819911014637853,1.1102230246251565e-15,-7.027126658343263e-10,3,1.0000000000000007,5074136.341792595,268.64808118334196,0.5523285738315552,0.09898439358526437
810342910503.589,1167422017.9468796,0.142146083674999,0.0012895056038689848,2901.114966323572,0.5522024753483309,0.09895622409218809,0.7501504895035538,8.881784197001252e-16,-6.865737978145603e-10,3,1.0000000000000007,5074610.235335064,268.56932569934366,0.5522024753483309,0.09895622409218809
811556009353.3063,1213098849.7172458,0.14216183089271356,0.0012901047882270494,2901.2912162739926,0.5520715865538164,0.0989266301314924,0.8086058779499528,6.661338147750939e-16,-7.736897789101249e-10,3,1.0000000000000007,5075089.488946606,268.48444731047687,0.5520715865538164,0.0989266301314924
812770153508.0194,1214144154.71304,0.14217752417904334,0.0012907075119620197,2901.4698776657297,0.551940729396423,0.09889668574709623,0.8089215998430266,2.220446049250313e-16,-7.766618459470465e-10,3,1.0000000000000007,5075570.205189161,268.3999061250853,0.551940729396423,0.09889668574709623
813985106701.0614,1214953193.0419998,0.14219316727115172,0.0012913118920873207,2901.6498521921776,0.551809929051815,0.0988663966441114,0.8080619508243903,1.3322676295501878e-15,-7.984984895514913e-10,3,1.0000000000000007,5076052.0661392035,268.3156631602923,0.551809929051815,0.0988663966441114
815201515988.4569,1216409287.3956335,0.1422087694050175,0.0012919182086453052,2901.8312017866933,0.5516791156686994,0.09883574647862274,0.8083310916451314,-6.661338147750939e-16,-8.017835284590547e-10,3,1.0000000000000007,5076535.301186867,268.23166579178667,0.5516791156686994,0.09883574647862274
816419180348.7322,1217664360.2753325,0.1422243216843997,0.0012925272622981785,2902.014465361013,0.5515483107267471,0.09880473983810471,0.8086674335716637,-6.661338147750939e-16,-8.081895153111418e-10,3,1.0000000000000007,5077020.006535365,268.14796968951697,0.5515483107267471,0.09880473983810471
817637847563.0056,1218667214.2734075,0.14223981697507612,0.0012931394849824709,2902.1999562157794,0.5514175410981714,0.0987733827444976,0.8089289088575313,-7.771561172376096e-16,-8.225330416777865e-10,3,1.0000000000000007,5077506.195133138,268.0646187117643,0.5514175410981714,0.0987733827444976
818857321320.2565,1219473757.250735,0.1422552496820875,0.001293755205442447,2902.3879136610117,0.551286827547769,0.09874167993909376,0.8091078644578698,-4.440892098500626e-16,-8.29829649440228e-10,3,1.0000000000000007,5077993.876343801,267.9816463330758,0.551286827547769,0.09874167993909376
820077467198.1234,1220145877.866891,0.1422706134415147,0.0012943748954264177,2902.578664703554,0.5511561841269256,0.09870963464616866,0.8093571245149089,0,-8.411256136042766e-10,3,1.0000000000000007,5078483.103107099,267.89908564063484,0.5511561841269256,0.09870963464616866
821298097563.09,1220630364.966488,0.14228590276953984,0.0012949990530422375,2902.7725416904177,0.5510256305106399,0.0986772515518911,0.8096256261247436,-6.661338147750939e-16,-8.48354275717611e-10,3,1.0000000000000007,5078973.917024384,267.8169767630246,0.5510256305106399,0.0986772515518911
822519010107.4312,1220912544.3411617,0.14230115921201306,0.0012956205834277624,2902.965143591418,0.5508951878535177,0.09864453645028921,0.8033089023140594,2.220446049250313e-16,-8.48758729965482e-10,3,1.0000000000000007,5079465.010951341,267.7350362767647,0.5508951878535177,0.09864453645028921
823744996854.4156,1225986746.984439,0.14231645752617375,0.001296241354219497,2903.1567555454376,0.5507643446273621,0.09861136063216591,0.8094321547746919,-2.220446049250313e-16,-8.704668097436752e-10,3,1.0000000000000007,5079957.974033841,267.65286199238983,0.5507643446273621,0.09861136063216591
824971413562.492,1226416708.0764132,0.14233164729229925,0.0012968715281514059,2903.354600364789,0.5506335966936116,0.09857784756746664,0.812297623747904,-2.220446049250313e-16,-8.802365503157716e-10,3,1.0000000000000007,5080453.411703738,267.57135932822496,0.5506335966936116,0.09857784756746664
826196094552.3436,1224680989.8515847,0.14234672199122095,0.001297506395976774,2903.5561033617537,0.550503174036794,0.09854405672540587,0.8095874340363629,4.440892098500626e-16,-8.836280596113966e-10,3,1.0000000000000007,5080949.872853135,267.4905309609668,0.550503174036794,0.09854405672540587
827421087551.3232,1224992998.9796364,0.14236171836825065,0.001298145800742332,2903.7607987145125,0.5503728577881788,0.09850993217893451,0.8096803270907227,-6.661338147750939e-16,-8.947764751354725e-10,3,1.0000000000000007,5081447.900814439,267.4101711653439,0.5503728577881788,0.09850993217893451
828646322348.4657,1225234797.142677,0.14237662421601222,0.0012987913600140577,2903.9697119361226,0.5502426549020545,0.09847547563814434,0.8108005930540507,1.3322676295501878e-15,-9.17862452709528e-10,3,1.0000000000000007,5081947.768030224,267.3303549006487,0.5502426549020545,0.09847547563814434
829870952091.334,1224629742.8682222,0.14239142240188885,0.001299443414772175,2904.1832039216047,0.550112654681749,0.09844071078322761,0.8103984518170737,-7.771561172376096e-16,-9.292125957571784e-10,3,1.0000000000000007,5082449.311143315,267.25117897704143,0.550112654681749,0.09844071078322761
831095280737.9089,1224328646.574941,0.14240612266861788,0.0013001013304891247,2904.4008163170092,0.5499828241133148,0.09840562917849846,0.8105935916935536,-4.440892098500626e-16,-9.243640297640354e-10,3,1.0000000000000007,5082952.494035795,267.17258317483316,0.5499828241133148,0.09840562917849846
832319161018.9778,1223880281.068708,0.14242071443339055,0.0013007662071842696,2904.6232669548294,0.5498531780840179,0.09837023502860485,0.8110370000591338,-1.1102230246251565e-16,-9.399849787428138e-10,3,1.0000000000000007,5083457.479241154,267.0946281237676,0.5498531780840179,0.09837023502860485
833542258616.9662,1223097597.9884334,0.14243518733037439,0.0013014386922308788,2904.851017773421,0.5497237511972238,0.09833453802822036,0.8114055531638353,1.7763568394002505e-15,-9.479201867890197e-10,3,1.0000000000000007,5083964.292271852,267.0173718937856,0.5497237511972238,0.09833453802822036
834764296403.4799,1222037786.5135548,0.14244953309801037,0.0013021192494526521,2905.084406204529,0.5495945718721056,0.09829854640842513,0.8117066496726721,0,-9.677700862908978e-10,3,1.0000000000000007,5084472.940000078,266.94085861322026,0.5495945718721056,0.09829854640842513
835985048819.3457,1220752415.8657782,0.14246374178521606,0.001302808717609019,2905.3239954398027,0.5494656629703562,0.09826226699481068,0.8121813552253165,1.1102230246251565e-15,-9.737002315546306e-10,3,1.0000000000000007,5084983.512271511,266.86514354259157,0.5494656629703562,0.09826226699481068
837204160785.6686,1219111966.3229585,0.14247780097785423,0.0013035079951317968,2905.570406154133,0.5493370609143581,0.09822571056701629,0.8127054705597825,6.661338147750939e-16,-9.840676051808828e-10,3,1.0000000000000007,5085496.07213266,266.7902963287888,0.5493370609143581,0.09822571056701629
838421241867.9921,1217081082.323669,0.14249170164842348,0.001304217339486788,2905.8238665057265,0.5492088057024663,0.09818888923763823,0.8129622043606677,1.3322676295501878e-15,-1.0001431904882452e-09,3,1.0000000000000007,5086010.553920076,266.71636133623286,0.5492088057024663,0.09818888923763823
839636103577.1466,1214861709.1546402,0.14250639722382283,0.0013048102400125688,2906.004210568888,0.5490809158090219,0.09815182134835843,0.7180063504863554,6.661338147750939e-16,-8.529918993360752e-10,3,1.0000000000000007,5086504.372136274,266.6379818710718,0.5490809158090219,0.09815182134835843
840926446697.3674,1290343120.2207577,0.14252274290969646,0.0013053530595006585,2906.139733733068,0.5489452250030362,0.09811212968922632,0.8076966322156931,6.661338147750939e-16,-1.0312685150282164e-09,3,1.0000000000000007,5087011.079614724,266.5506441270301,0.5489452250030362,0.09811212968922632
842218628390.8271,1292181693.459552,0.14253905374520837,0.0013058992735815941,2906.277400645232,0.5488094877875731,0.09807205655904791,0.8087826094960171,4.440892098500626e-16,-1.0447828158177686e-09,3,1.0000000000000007,5087519.517972783,266.463583301527,0.5488094877875731,0.09807205655904791
843511782223.271,1293153832.443932,0.14255530961087384,0.001306449287905812,2906.4176399260277,0.5486737949460669,0.09803162825220106,0.8089867553628949,2.220446049250313e-16,-1.0524940918799075e-09,3,1.0000000000000007,5088029.617707479,266.376921312117,0.5486737949460669,0.09803162825220106
844805745630.8759,1293963407.6047697,0.14257148783305404,0.001307006240363226,2906.5624248458234,0.548538163153204,0.09799084930911382,0.8119644137605242,0,-1.0243528247855238e-09,3,1.0000000000000007,5088541.888178904,266.29080388542604,0.548538163153204,0.09799084930911382
846098142825.259,1292397194.3832402,0.1425870181319261,0.0013076545773385965,2906.764493477454,0.5484028407240596,0.09794978266021657,0.8475054891210476,4.440892098500626e-16,-1.080324940616606e-09,3,1.0000000000000007,5089071.220436214,266.20914663275306,0.5484028407240596,0.09794978266021657
847361619579.674,1263476754.4150794,0.14260221019593702,0.0013082747599008537,2906.954222757526,0.5482706853527259,0.09790930939596598,0.8018783381746886,-1.1102230246251565e-16,-1.0047903620247212e-09,3,1.0000000000000007,5089587.536596994,266.1291781513327,0.5482706853527259,0.09790930939596598
848631478648.109,1269859068.4351318,0.14261750886606273,0.0013088865253057754,2907.1380572776275,0.5481380010582523,0.09786830830549806,0.8021726415063934,6.661338147750939e-16,-1.0257713567440874e-09,3,1.0000000000000007,5090104.885645978,266.04857180856357,0.5481380010582523,0.09786830830549806
849907518127.235,1276039479.1259913,0.1426329067808021,0.0013094904457740548,2907.3163956046255,0.548004810301359,0.09782678421028482,0.8024636770354032,-5.551115123125783e-16,-1.053348297475054e-09,3,1.0000000000000007,5090623.320124072,265.96737492909097,0.548004810301359,0.09782678421028482
851189535554.4426,1282017427.207668,0.14264839657627634,0.001310087069487992,2907.4896224126787,0.5478711355059498,0.0977847420602838,0.8026937654836974,-1.2212453270876722e-15,-1.0672870365269205e-09,3,1.0000000000000007,5091142.88995153,265.88563399441574,0.5478711355059498,0.0977847420602838
852477374318.8306,1287838764.3877573,0.1426639726122546,0.001310676817234486,2907.6580336094303,0.547736994227941,0.0977421854250262,0.8029454225122468,0,-1.0915406356559743e-09,3,1.0000000000000007,5091663.633458834,265.8033853795545,0.547736994227941,0.0977421854250262
853770858105.9186,1293483787.0879886,0.14267962448966368,0.0013112608805301601,2907.8224004611293,0.5476024059979002,0.09769911851626073,0.803529138643233,6.661338147750939e-16,-1.119863868304094e-09,3,1.0000000000000007,5092185.724345586,265.72070044727116,0.5476024059979002,0.09769911851626073
855069539695.0808,1298681589.1620615,0.14269533883944083,0.0013118401639642357,2907.9833644025616,0.5474674184001489,0.09765555471055816,0.8044865107414978,2.220446049250313e-16,-1.1423835211132882e-09,3,1.0000000000000007,5092709.195559082,265.63766002235934,0.5474674184001489,0.09765555471055816
856372663894.9426,1303124199.8619044,0.1427111031367038,0.0013124145887898132,2908.141012701861,0.5473321107724751,0.09761151807001936,0.8035631195169035,-7.771561172376096e-16,-1.1530632004763675e-09,3,1.0000000000000007,5093233.82792406,265.5543339518895,0.5473321107724751,0.09761151807001936
857680996972.305,1308333077.3624194,0.14272693362641029,0.0013129835236939124,2908.2948335387455,0.5471964044220373,0.09756698163543892,0.8036156531887606,-1.1102230246251565e-16,-1.1715419745428335e-09,3,1.0000000000000007,5093759.737663447,265.47062929569057,0.5471964044220373,0.09756698163543892
858994516812.6335,1313519840.3287175,0.1427428267352369,0.001313547410056634,2908.4451113267037,0.5470603026061481,0.09752194482772782,0.8038034775281755,-7.771561172376096e-16,-1.192011045425545e-09,3,1.0000000000000007,5094287.005353087,265.38657021653046,0.5470603026061481,0.09752194482772782
860313089896.2146,1318573083.5809639,0.14275877736341605,0.0013141066568013134,2908.5921276662148,0.5469238200876716,0.09747641089289479,0.8040181298518689,-2.220446049250313e-16,-1.2056305953578317e-09,3,1.0000000000000007,5094815.672804626,265.30218929331977,0.5469238200876716,0.09747641089289479
861636558961.7681,1323469065.5534809,0.14277477979008485,0.0013146617332327555,2908.7362035094743,0.5467869740178636,0.09743038395836069,0.8042584358214366,6.661338147750939e-16,-1.2439042018641544e-09,3,1.0000000000000007,5095345.785516018,265.2175236075338,0.5467869740178636,0.09743038395836069
862964743718.5682,1328184756.8001237,0.14279082826265607,0.00131521304306683,2908.877623445846,0.5466497838501784,0.09738386904027091,0.804479644567202,4.440892098500626e-16,-1.2538654559079987e-09,3,1.0000000000000007,5095877.3696439285,265.13260913628886,0.5466497838501784,0.09738386904027091
864297477699.6945,1332733981.1261919,0.14280691758176592,0.001315760955553707,2909.0166470188615,0.5465122675283814,0.09733687076902584,0.804660805486801,4.440892098500626e-16,-1.2801161242137482e-09,3,1.0000000000000007,5096410.449190716,265.0474789935246,0.5465122675283814,0.09733687076902584
865634625939.0416,1337148239.3472345,0.14282282799361007,0.00131634143494475,2909.175385418661,0.5463744397471582,0.09728938943991824,0.8399066706021863,0,-1.2844283414636948e-09,3,1.0000000000000007,5096951.311858041,264.9636341819762,0.5463744397471582,0.09728938943991824
866947752394.2157,1313126455.174075,0.14283781417968858,0.0013170000105335422,2909.3865530005987,0.5462392273715752,0.097242426882709,0.832033995173953,1.1102230246251565e-15,-1.2579072228291466e-09,3,1.0000000000000007,5097500.044599024,264.88557039838054,0.5462392273715752,0.097242426882709
868243375024.0442,1295622629.8284512,0.14285266823448503,0.0013176288701645155,2909.582511121249,0.5461059521685648,0.09719576623688506,0.7979432102567241,-1.1102230246251565e-16,-1.2151625261580534e-09,3,1.0000000000000007,5098038.772306531,264.80804425989163,0.5461059521685648,0.09719576623688506
869548749277.2965,1305374253.2522,0.14286770789518005,0.001318244390579493,2909.769081452757,0.5459718092141677,0.09714843183655619,0.7987634811912336,-2.3314683517128287e-15,-1.2490518619401314e-09,3,1.0000000000000007,5098578.799053532,264.7294188008315,0.5459718092141677,0.09714843183655619
870863273070.8843,1314523793.5877187,0.14288291451834995,0.0013188479413693748,2909.947218568766,0.545836862536962,0.09710044291319801,0.7995088791012961,-2.220446049250313e-16,-1.2768338608637464e-09,3,1.0000000000000007,5099120.2016699435,264.6498109356149,0.545836862536962,0.09710044291319801
872186393317.9641,1323120247.079833,0.14289827128716512,0.001319440770497012,2910.1177900216867,0.5457011708926148,0.09705181723679818,0.8002108946303377,0,-1.313646080802755e-09,3,1.0000000000000007,5099663.049344076,264.569327636005,0.5457011708926148,0.09705181723679818
873517581933.389,1331188615.425,0.1429137603874974,0.0013200243854545306,2910.281815355725,0.5455647902456663,0.09700257191539101,0.8011206992231124,-3.3306690738754696e-16,-1.3423778755239368e-09,3,1.0000000000000007,5100207.463801195,264.4880837811194,0.5455647902456663,0.09700257191539101
874856127400.4556,1338545467.066657,0.14292934608297345,0.0013206023819811092,2910.4416457500874,0.545427795107793,0.09695273079848266,0.8029472246817715,2.220446049250313e-16,-1.375326297292645e-09,3,1.0000000000000007,5100753.891844891,264.40629789853404,0.545427795107793,0.09695273079848266
876200538645.7197,1344411245.2640998,0.14294503008097934,0.001321171361687901,2910.5953959405756,0.5452903393232532,0.0969023479663753,0.8012341050356309,4.440892098500626e-16,-1.409175331978929e-09,3,1.0000000000000007,5101301.264675146,264.3239565914086,0.5452903393232532,0.0969023479663753
877552284145.4069,1351745499.6871798,0.1429608732290651,0.0013217245174548323,2910.7387046827807,0.5451522740279979,0.09685136771543643,0.7937056328843894,8.881784197001252e-16,-1.4060628217293925e-09,3,1.0000000000000007,5101848.861064552,264.24066384496297,0.5451522740279979,0.09685136771543643
878917834472.3744,1365550326.967522,0.1429770023149614,0.0013222574593160985,2910.867875324874,0.5450129408865859,0.09679954495415533,0.798040150767898,-4.440892098500626e-16,-1.4575033402408621e-09,3,1.0000000000000007,5102397.815307995,264.1556785381925,0.5450129408865859,0.09679954495415533
880293579174.3522,1375744701.9777744,0.14299325626841738,0.001322786753454862,2910.993674155449,0.5448727111213638,0.09674701184215027,0.8032902412691278,-4.440892098500626e-16,-1.4953978055842754e-09,3,1.0000000000000007,5102950.063332563,264.07002193023465,0.5448727111213638,0.09674701184215027
881675057618.9669,1381478444.614871,0.14300956796342798,0.0013233123036008587,2911.1167339354606,0.5447320409694576,0.09669393587303847,0.8040942148235253,-2.220446049250313e-16,-1.5227904492931543e-09,3,1.0000000000000007,5103504.20603844,263.98406536427024,0.5447320409694576,0.09669393587303847
883061600015.554,1386542396.5870125,0.1430259200173854,0.0013238350495902486,2911.2377506647485,0.5445909994914964,0.09664034127993701,0.8047379461417759,-5.551115123125783e-16,-1.5455122737151328e-09,3,1.0000000000000007,5104060.211658036,263.8979066657658,0.5445909994914964,0.09664034127993701
884452668216.281,1391068200.7272666,0.14304229787519385,0.0013243562885939938,2911.3575871613275,0.5444496421018512,0.096586247495075,0.8054809411128794,4.440892098500626e-16,-1.572391994386635e-09,3,1.0000000000000007,5104618.153587103,263.811647996788,0.5444496421018512,0.096586247495075
885847633173.7615,1394964957.480385,0.1430586633648654,0.001324880811475017,2911.4792648953876,0.5443080332229822,0.09653167739332605,0.8101019378925489,2.220446049250313e-16,-1.5991808988147227e-09,3,1.0000000000000007,5105178.685937864,263.7255395826175,0.5443080332229822,0.09653167739332605
887242510361.879,1394877188.1176999,0.14307492526356386,0.0013254136912509455,2911.606496243332,0.5441665770922345,0.09647678513893033,0.8094163239658059,-1.1102230246251565e-15,-1.6110822675940994e-09,3,1.0000000000000007,5105741.521891525,263.64013173890214,0.5441665770922345,0.09647678513893033
888637890387.4369,1395380025.5578473,0.14309114823680671,0.0013259457213143854,2911.733563852121,0.5440252131057878,0.09642154838327559,0.8066590628796888,-1.3322676295501878e-15,-1.632441182231048e-09,3,1.0000000000000007,5106305.159841518,263.5549815302071,0.5440252131057878,0.09642154838327559
890036157047.565,1398266660.1280606,0.14310735376459738,0.001326479060341046,2911.861434357404,0.5438836995518737,0.0963658726677508,0.8072461560315602,0,-1.6485690590428703e-09,3,1.0000000000000007,5106870.752357938,263.4699867473096,0.5438836995518737,0.0963658726677508
891436806704.3618,1400649656.7968152,0.14312353495824126,0.0013270135474430548,2911.9900888435923,0.5437420874026282,0.09630977737161404,0.8070189791431481,-8.881784197001252e-16,-1.6585542939040465e-09,3,1.0000000000000007,5107438.118049837,263.3851827499486,0.5437420874026282,0.09630977737161404
892840040883.4817,1403234179.119874,0.14313969094372525,0.001327549721219224,2912.1198309187766,0.5436003562507299,0.09625325380081719,0.8075429924758737,-6.661338147750939e-16,-1.6819561299286079e-09,3,1.0000000000000007,5108007.421766249,263.3005758938303,0.5436003562507299,0.09625325380081719
894245408161.6676,1405367278.1860132,0.14315580692451857,0.0013280888746673083,2912.2515189421692,0.5434585516093564,0.09619631936535557,0.8083384914203684,-2.220446049250313e-16,-1.701135121656705e-09,3,1.0000000000000007,5108578.758519765,263.21625688157064,0.5434585516093564,0.09619631936535557
895652219037.527,1406810875.859317,0.14317186624950037,0.001328632152678506,2912.3859479062126,0.5433167427964207,0.09613900132554754,0.8090617832634539,-1.9984014443252818e-15,-1.7259350615361768e-09,3,1.0000000000000007,5109152.119740949,263.1323292126342,0.5433167427964207,0.09613900132554754
897059845370.9379,1407626333.4109266,0.14318784648075927,0.0013291817293430719,2912.5245344937193,0.543174992690439,0.09608132462653524,0.8106364848825542,-3.1086244689504383e-15,-1.73650671619896e-09,3,1.0000000000000007,5109727.699188579,263.0489325212489,0.543174992690439,0.09608132462653524
898466918985.0773,1407073614.1394134,0.14320372222495464,0.0013297384963114375,2912.668021356388,0.5430334383273546,0.09602334497621087,0.8110120534865484,4.440892098500626e-16,-1.750313338710896e-09,3,1.0000000000000007,5110305.2254981445,262.96621219630293,0.5430334383273546,0.09602334497621087
899873114388.9066,1406195403.8295138,0.1432194837836164,0.0013303032510083184,2912.8169391517017,0.5428921114928785,0.0959650757755571,0.8116020565329674,6.661338147750939e-16,-1.7537609142692645e-09,3,1.0000000000000007,5110884.7405041,262.88422552745226,0.5428921114928785,0.0959650757755571
901277921232.0857,1404806843.1790345,0.14323511956878515,0.0013308766103505177,2912.9717382679078,0.5427510624031516,0.09590653825553269,0.8119618137569784,8.881784197001252e-16,-1.758766132731182e-09,3,1.0000000000000007,5111466.194734592,262.8030361723891,0.5427510624031516,0.09590653825553269
902681029943.616,1403108711.530167,0.14325061552170099,0.0013314603725735116,2913.1335397973085,0.5426103209659322,0.09584774537312653,0.8134286608174612,1.1102230246251565e-15,-1.7763709392326632e-09,3,1.0000000000000007,5112049.81035917,262.72274003603474,0.5426103209659322,0.09584774537312653
904081178429.9557,1400148486.3396447,0.14326594427971076,0.0013320561130591689,2913.3034766532446,0.5424700123770305,0.09578875016567999,0.8144018388833718,-8.881784197001252e-16,-1.772076596573413e-09,3,1.0000000000000007,5112635.465352008,262.64349853052965,0.5424700123770305,0.09578875016567999
905477537890.7836,1396359460.8279138,0.14328108221958324,0.0013326659731865867,2913.4829516004174,0.5423302180262961,0.0957295879209391,0.815831448786053,-4.440892098500626e-16,-1.760913748150017e-09,3,1.0000000000000007,5113223.277058272,262.56546134689665,0.5423302180262961,0.0957295879209391
906868897910.9622,1391360020.1787362,0.1432960082139455,0.0013332906688628729,2913.6725612379187,0.5421910571569872,0.09567031061322472,0.8160310818738914,-1.5543122344752192e-15,-1.8277764857188572e-09,3,1.0000000000000007,5113812.986751352,262.48874920881735,0.5421910571569872,0.09567031061322472
908255106798.6394,1386208887.677203,0.14331140597816241,0.0013338163590415914,2913.803173617115,0.5420525421954087,0.09561094301592936,0.7540116093995852,1.1102230246251565e-15,-1.7373630312178534e-09,3,1.0000000000000007,5114383.999813644,262.40864141651366,0.5420525421954087,0.09561094301592936
909691859995.3593,1436753196.7198646,0.14332733376421936,0.0013343629104960412,2913.9396967863568,0.5419091146519252,0.0955490886712394,0.807414678033469,8.881784197001252e-16,-1.9555705943474777e-09,3,1.0000000000000007,5114976.201903789,262.3258344242794,0.5419091146519252,0.0955490886712394
911130911577.9282,1439051582.568996,0.14334322388640267,0.0013349120728163432,2914.0779298275866,0.5417655964493894,0.09548681047522845,0.807879172726178,-6.661338147750939e-16,-1.969873486551421e-09,3,1.0000000000000007,5115570.492595519,262.2432950527478,0.5417655964493894,0.09548681047522845
912571850806.3076,1440939228.3793662,0.14335906747407476,0.0013354645522477043,2914.218346643911,0.5416220283323722,0.09542412555402835,0.8084026446864012,1.1102230246251565e-15,-1.9911547965989485e-09,3,1.0000000000000007,5116166.870508148,262.1610844629162,0.5416220283323722,0.09542412555402835
914014212937.042,1442362130.7341878,0.14337485697567706,0.001336020456822078,2914.3610809101624,0.5414784562601814,0.09536105366480946,0.8084890708304204,-1.1102230246251565e-15,-2.0126302846534827e-09,3,1.0000000000000007,5116765.207816079,262.07924266440403,0.5414784562601814,0.09536105366480946
915457922203.9691,1443709266.9270997,0.1433905889968247,0.0013365801336329174,2914.5063542649277,0.5413348873609177,0.09529759775344973,0.8087147580770893,-2.220446049250313e-16,-2.0330344074892537e-09,3,1.0000000000000007,5117365.547197376,261.99778950825333,0.5413348873609177,0.09529759775344973
916902778215.7936,1444856011.824525,0.1434062569080348,0.0013371441741358283,2914.654554091941,0.5411913411094899,0.09523376623216429,0.8091162460865942,0,-2.0466900396698406e-09,3,1.0000000000000007,5117967.933632059,261.9167641878615,0.5411913411094899,0.09523376623216429
918348423081.3086,1445644865.5150762,0.14342185379741784,0.0013377128780305099,2914.805911212001,0.5410478525297981,0.09516957459520993,0.8093360885641498,-4.440892098500626e-16,-2.0626118590882925e-09,3,1.0000000000000007,5118572.307369286,261.83620555734217,0.5410478525297981,0.09516957459520993
919794660768.1633,1446237686.854604,0.14343737489453512,0.0013382865288222882,2914.9606255982203,0.5409044404749711,0.09510503132133213,0.8095101979022079,-1.3322676295501878e-15,-2.075363436659927e-09,3,1.0000000000000007,5119178.659237377,261.75613936608056,0.5409044404749711,0.09510503132133213
921241335919.0151,1446675150.8517048,0.143452807618164,0.00133886683278299,2915.119750780416,0.5407611197085035,0.09504014298023908,0.8110001697980707,4.440892098500626e-16,-2.0906394393449546e-09,3,1.0000000000000007,5119787.243896384,261.6766454122265,0.5407611197085035,0.09504014298023908
922687118735.1743,1445782816.1592016,0.14346813418074073,0.0013394537548613297,2915.283444244325,0.5406180211111467,0.09497496909195924,0.8104771037631409,2.220446049250313e-16,-2.101846252600126e-09,3,1.0000000000000007,5120397.622512766,261.5978219324422,0.5406180211111467,0.09497496909195924
924132475944.0194,1445357208.8450391,0.14348335981927135,0.001340047522377021,2915.451772231401,0.5404750975474933,0.09490948876201874,0.810893631270071,-1.1102230246251565e-15,-2.114459718427497e-09,3,1.0000000000000007,5121009.992653732,261.51964111761737,0.5404750975474933,0.09490948876201874
925577036517.8956,1444560573.876219,0.14349847530711118,0.001340648879384971,2915.6252286630006,0.5403323847716822,0.09484371877297207,0.8114348580556818,-4.440892098500626e-16,-2.1168078401245793e-09,3,1.0000000000000007,5121624.366315736,261.4421591056867,0.5403323847716822,0.09484371877297207
